b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
94.88760029052251,75.26795919993602,93.06472169890762,102.2080681250662,95.82353562021713,73.71969797718606,70.471057129906,72.26492655142651,-20.0,1,2017/06/23/nynmlb-sfnmlb-1,623.1079678149504,4
88.9373565400175,121.65398057280242,107.47871519578659,115.05225612391487,74.47494249969775,109.9493136855928,94.0228472784255,98.71809752205507,49.76287284602188,0,2017/06/24/texmlb-nyamlb-1,641.4605508927252,8
77.32696821897143,129.0215559049023,179.77350298111932,132.37581395920108,119.89370808814431,104.6731252439654,95.47,85.89506942196373,71.12721087455566,1,2017/06/24/texmlb-nyamlb-1,662.4526814140581,1
101.5903523719799,85.33230587856612,111.90224729112593,116.56833720779434,136.90024367205342,87.69627792108776,80.29,78.46652991743589,68.0639830451212,0,2017/06/24/oakmlb-chamlb-1,652.872787730248,10
68.57130908076188,95.21061614827602,123.65018735177686,135.29314984578008,92.09433003543406,105.91159518896737,77.03524886105794,73.6525660431726,85.83249324503635,1,2017/06/24/oakmlb-chamlb-1,652.9363382967167,2
105.70713583484735,108.74201696075642,138.57021153389044,138.83097865779234,109.83569621835964,87.13565305127506,87.24884902312748,64.85246013781138,52.02118474732029,0,2017/06/24/tormlb-kcamlb-1,636.885,2
94.38661729413509,87.7926129853057,114.87633751173915,118.71021479028131,117.30381206461479,120.37630708967524,87.21273300127231,32.625611956479695,68.60015902196054,1,2017/06/24/tormlb-kcamlb-1,581.049,3
55.35904089872199,102.91909667110954,156.57916105515258,113.1841108513835,114.8925319722731,119.50932886659945,67.8858313829603,79.05025428728702,-20.0,0,2017/06/24/cinmlb-wasmlb-1,608.769,3
88.19576522226852,88.63235411071872,150.26948041786218,150.43402488956698,142.3620601118231,139.84025150222394,82.40076155585992,84.48410260600681,-20.0,1,2017/06/24/cinmlb-wasmlb-1,616.095,18
110.35881838114945,97.29460258403557,124.13599709389143,99.16037520539305,90.33645401026432,124.25551437902529,96.25822677509979,77.32364012186812,57.05371304877618,0,2017/06/24/balmlb-tbamlb-1,572.7507749011088,8
96.14107583782746,143.134734544499,92.46432001528105,133.1265221396597,127.04992661888063,99.6,89.88053545927305,94.85898484522372,81.0954149114825,1,2017/06/24/balmlb-tbamlb-1,670.644,3
95.31812429349358,136.8894872241085,94.9716898229192,86.4393996405655,100.94174238022444,87.70033543065512,85.59629020610932,88.942068,-20.0,0,2017/06/24/chnmlb-miamlb-1,677.656741501351,5
87.96344861679344,135.3533333774514,103.093805507817,147.93229806466746,104.65633170521102,93.56208888648271,90.7105443362244,60.96436220972127,-20.0,1,2017/06/24/chnmlb-miamlb-1,580.455,3
95.06941257856606,137.01892660356782,115.70872601712387,118.59158014610053,90.1565584901049,76.56217957086925,78.02518547675419,81.10523588211592,-20.0,0,2017/06/24/milmlb-atlmlb-1,677.8709999999999,1
104.15336937292923,105.7387964173369,104.93217004295492,120.48573940814084,117.56481839097714,73.87119098157702,61.44899223324047,72.62935503306431,-20.0,1,2017/06/24/milmlb-atlmlb-1,642.4290000000001,3
106.14102563539636,101.95373955065563,107.3052146679264,94.3973518272258,96.51415294565781,80.07848604845898,79.33825443478058,85.00590063168865,68.2683942168957,0,2017/06/24/minmlb-clemlb-1,533.826,4
106.92038589081487,89.92642148431503,138.7173970376099,129.94619329765868,118.54898333870086,92.53160878709828,83.32392286736646,99.88521047583087,100.47000601588327,1,2017/06/24/minmlb-clemlb-1,664.7040000000001,2
114.1400993325538,91.08940202793656,80.16440211887956,99.73947565553343,96.1156263007782,59.192167475252035,86.43830697039165,81.39496500091415,71.71324569601134,0,2017/06/24/anamlb-bosmlb-1,643.0185918908171,6
122.36953973996599,102.8004721193778,126.79067985709364,112.81047039094037,103.56703205708072,106.95448798448328,115.48133891727352,83.8132004614654,48.61300245752461,1,2017/06/24/anamlb-bosmlb-1,612.0360000000001,3
99.01517550530777,92.41230180089485,130.53076352654995,121.85998285128149,124.02657614948902,96.92577578457686,94.40820746061495,60.83660323307914,-20.0,0,2017/06/24/nynmlb-sfnmlb-1,595.503,5
95.18827888046812,94.02315535811657,82.96856777446446,142.31276341271754,103.22261214197849,72.75640954961344,69.23,97.54988539944463,-20.0,1,2017/06/24/nynmlb-sfnmlb-1,572.634,2
97.43839338182896,113.53199261978249,88.21179381254112,96.74114808664801,101.83540966609029,118.52388073078808,94.28310661450044,72.41709780401095,-20.0,0,2017/06/24/pitmlb-slnmlb-1,612.135,7
116.57121958778812,108.90036237670242,107.10496532608246,113.01581976043848,95.76688067075476,78.1720459944915,79.04371471471842,62.89849858820558,-20.0,1,2017/06/24/pitmlb-slnmlb-1,612.0360000000001,3
148.49684376092358,98.01388885329182,130.880453825112,131.03963967579446,84.65209652017735,93.00141297579614,81.40297300632069,75.44508693269245,-20.0,0,2017/06/24/colmlb-lanmlb-1,534.915,0
86.65164386651877,106.80214557956637,146.26295388926482,127.2223249348036,102.67858527012315,84.36460614948102,102.03596576930329,92.55270580732584,-20.0,1,2017/06/24/colmlb-lanmlb-1,619.362,4
101.81242268801937,129.3714114975225,122.5275193863483,137.61366260596085,123.05167733838957,90.17366047775278,67.89753338079265,71.26121635630602,-20.0,0,2017/06/24/detmlb-sdnmlb-1,564.5100826165218,3
97.67492933859846,79.79409770175896,103.42234322522451,80.4164068173416,75.66446997613991,76.12460424660671,68.75697841791225,68.85959027088423,-20.0,1,2017/06/24/detmlb-sdnmlb-1,621.7374008336689,7
133.78917504869835,117.8486642259298,143.46206182181822,133.77659756940716,106.25396421202372,91.46545298276695,95.0291787535718,100.32263349402795,92.70938689854981,0,2017/06/24/houmlb-seamlb-1,639.063,5
113.07774556164884,122.66450003388208,113.59663357355423,131.28091504813364,95.98179721671049,127.1904354981342,87.04809788490387,71.96177039020108,88.80630291582511,1,2017/06/24/houmlb-seamlb-1,529.173,2
71.80596899676549,77.49017541714866,111.3010572779842,100.03401309090592,75.01283316224314,77.85724750934754,82.09833822077022,74.06423309746722,-20.0,0,2017/06/24/phimlb-arimlb-1,562.536,2
94.6180602045638,119.16760560198078,167.10508057415555,128.52118029109806,96.28640997491163,109.89518743205869,80.60678198789168,70.04979809700326,-20.0,1,2017/06/24/phimlb-arimlb-1,689.9808551672413,9
77.76076068169192,97.17097030603016,122.59611755932691,99.86790534705564,92.55757629449334,129.58703512573004,70.53421730174597,66.49588190184507,57.18234418098647,0,2017/06/25/balmlb-tbamlb-1,635.994,8
98.58188611192062,144.4731298589323,95.28194264575987,134.88581288864606,124.48216425420513,81.41123970034019,79.38708592554525,70.16011459609965,62.954047240933825,1,2017/06/25/balmlb-tbamlb-1,703.017,5
137.10529595195868,136.5979503662731,103.20058026432024,88.11298346935337,93.07503562975863,95.125034642036,89.36755294989834,-20.0,95.70441378828022,0,2017/06/25/chnmlb-miamlb-1,637.3799999999999,2
67.6653046906078,133.7173323451996,134.70013380676062,145.30562245835296,106.65748475030024,93.32483339853786,88.25370346406272,59.45281819702858,-20.0,1,2017/06/25/chnmlb-miamlb-1,614.808,4
107.36438075054235,106.17933372043213,140.14804213256548,98.60266601574612,94.03517533145526,97.43760858678556,77.52941913789662,82.53774570516373,65.81020575778939,0,2017/06/25/minmlb-clemlb-1,627.4799999999999,4
107.38820972671408,89.82720358312055,139.93731478642232,131.4255395085388,91.04369588895972,117.84303456113493,101.45898550281773,97.45477736015336,82.75959577142564,1,2017/06/25/minmlb-clemlb-1,646.092,0
55.840551029960295,104.56168900727215,155.15963482561585,112.0751090193164,117.65892817782637,80.517094186279,67.30874769106345,81.7723922548671,-20.0,0,2017/06/25/cinmlb-wasmlb-1,630.252,6
93.94211378835892,90.24182050272064,148.9912691620049,141.3093056825937,142.48683593643727,115.50051224711672,93.1938637024442,64.93860518280107,-20.0,1,2017/06/25/cinmlb-wasmlb-1,622.332,2
113.38642907966556,91.01948220419456,80.73801942322748,83.78050820095321,99.68992086279668,62.99063936776784,58.23258445853613,68.72,66.5017402660065,0,2017/06/25/anamlb-bosmlb-1,653.2199999999999,4
122.10038478399522,102.12492568532416,126.713617721944,114.28642895273316,104.07154366808872,106.820370370138,115.72543153477206,81.522482877525,47.18260851967372,1,2017/06/25/anamlb-bosmlb-1,684.5560850315537,2
110.428824081802,136.11154268974704,114.89835061158243,117.52516162491123,87.9004068845661,89.93484666001804,96.112924125854,81.73048317322616,-20.0,0,2017/06/25/milmlb-atlmlb-1,676.0889999999999,7
103.48896408548677,108.69837018467449,104.22175886204471,127.99206796203596,119.69329524821724,83.22956879561316,73.24763661535206,61.83325371271086,-20.0,1,2017/06/25/milmlb-atlmlb-1,647.6759999999999,0
89.11864093126306,120.7711027669772,108.45977647045432,117.09410490079547,71.84751958735761,112.74900152227328,95.917744293014,91.4007400752108,78.70782857142858,0,2017/06/25/texmlb-nyamlb-1,565.308,7
115.07011055909464,126.29914421996222,180.78635606732843,134.361244675734,104.31222815383975,92.79552707118499,92.66371428571428,77.81470066500991,84.01313334795742,1,2017/06/25/texmlb-nyamlb-1,690.4440000000001,6
66.62831632126124,81.71828571428574,109.82032110020643,116.14906886629524,136.11202240357218,79.13349208313561,93.56203504360303,69.27136259429076,80.83070145122501,0,2017/06/25/oakmlb-chamlb-1,648.3689999999999,5
69.69142914293138,94.4726444806858,120.91921758306091,132.76372281371542,93.99994302158285,103.66038059989069,74.69722387292279,74.6130350033931,73.52932102146885,1,2017/06/25/oakmlb-chamlb-1,582.831,3
104.66091315401943,106.16113678693641,138.10904812042367,138.1322942953079,110.66696921898588,90.04454133504309,84.23974066144798,90.3059344848137,67.33300330725568,0,2017/06/25/tormlb-kcamlb-1,662.031,8
93.44713670192364,89.65596608408701,112.2906448779369,119.93849726102431,114.77766790192024,79.53139759886959,37.52908571918113,65.00488415706538,63.321713945835775,1,2017/06/25/tormlb-kcamlb-1,633.816,2
100.04192766045736,96.03437150447904,121.19137517740562,101.81431926845042,122.75535981324644,86.91061865745726,137.96050549146403,68.62694904791445,-20.0,0,2017/06/25/nynmlb-sfnmlb-1,650.5470000000001,8
92.84971296655588,92.98541158609487,82.28406522672083,142.94443242956845,104.44871938793365,72.24544969196859,66.1244,97.51543248046178,-20.0,1,2017/06/25/nynmlb-sfnmlb-1,627.574578632735,2
147.8614127796382,99.6660904862967,130.12335234395763,130.04827163144205,79.81381532220823,82.34828321709958,70.1717141567434,77.55232590492726,-20.0,0,2017/06/25/colmlb-lanmlb-1,615.2040000000001,6
107.99506319457079,92.82404124153841,146.4255333904037,124.39344206941946,84.16892709697035,104.15799447499668,103.72800078650029,108.15792062940244,-20.0,1,2017/06/25/colmlb-lanmlb-1,594.1170000000001,12
135.19404082291678,142.54218926466092,133.55069982209514,98.50655598767612,93.13409152796257,96.73056908144659,97.78114544766771,87.87863338963247,90.47966774873504,0,2017/06/25/houmlb-seamlb-1,654.5070000000002,8
112.49408417202518,127.69401124852286,112.7550599061354,132.6546350179381,95.86420059476177,105.36642735788266,86.09242710273622,91.6912011974079,70.3688157518945,1,2017/06/25/houmlb-seamlb-1,637.9069471399916,2
70.32314000312846,78.50821332883734,110.6371406545821,100.04446832119169,72.35504953883155,81.77142264787437,77.96354353879244,84.55803526076411,-20.0,0,2017/06/25/phimlb-arimlb-1,559.467,1
91.55684717174067,79.3132270134364,166.53557673153705,96.28233619487958,83.24194368310931,108.82920785809857,74.58844232799727,46.371622719771395,-20.0,1,2017/06/25/phimlb-arimlb-1,732.9150000000001,2
99.36724692712042,119.56429787708328,124.11269127771405,134.94158476830856,79.72846421842299,89.5499254322559,69.12307484833394,68.90812248304668,-20.0,0,2017/06/25/detmlb-sdnmlb-1,598.473,7
97.75891750768308,82.72832200918769,102.11096145956856,76.68926124945705,75.56978254225339,63.56592230502887,79.34197587565752,72.94483363260872,-20.0,1,2017/06/25/detmlb-sdnmlb-1,679.653,5
96.0035041374183,118.08187208774841,98.42654273491542,97.02976000938595,101.06031726351524,119.11189942417788,95.76178646730469,73.06606892011013,-20.0,0,2017/06/25/pitmlb-slnmlb-1,594.0179999999999,4
118.42712452851579,106.50239085994265,104.62991021287372,81.88627480355811,85.36516352925875,84.99194641263325,77.79314622915494,78.03479405668105,-20.0,1,2017/06/25/pitmlb-slnmlb-1,647.874,8
92.71479070261644,77.35022663066728,113.77117018828787,72.7845486704733,81.64700997571815,75.42127653463498,79.83783864829883,78.96061161111545,-20.0,0,2017/06/26/phimlb-arimlb-1,539.667,1
71.28092023223907,79.01314126636005,118.44340956630177,130.2013971918542,96.50850212672295,84.36025417070073,73.67544445193003,46.82100239881482,-20.0,1,2017/06/26/phimlb-arimlb-1,601.74,6
66.73786007372584,110.23610915274072,153.12941938569332,113.1826582250648,111.71663943176948,118.02681383887287,98.561304911697,78.30758093446913,-20.0,0,2017/06/26/cinmlb-slnmlb-1,615.2040000000001,2
104.79289981884216,84.7628868125525,102.78591119074206,114.56093677027552,88.5434875910413,92.19531428571429,77.41500528113102,84.68030710131244,-20.0,1,2017/06/26/cinmlb-slnmlb-1,636.9422929435599,8
95.22081642968557,135.28294196971265,136.21315654944462,102.16669021888544,89.92442456486047,76.46801826328094,85.78503816463639,-20.0,88.73257751615543,0,2017/06/26/chnmlb-wasmlb-1,618.8670000000001,5
91.30581640144771,91.29511428013187,152.82232032491342,152.38814065604168,140.32037707229074,139.79680327784115,82.7000197483332,94.72035146362488,-20.0,1,2017/06/26/chnmlb-wasmlb-1,691.8299999999999,4
105.3238570917766,93.412559956076,138.66994838072134,107.91751665806602,91.70454643606396,76.844526716805,80.91705688286645,102.32787090531784,64.74359781764055,0,2017/06/26/minmlb-bosmlb-1,506.007,1
119.28560899102396,99.5949921030602,124.08704121389269,117.38085332941498,105.0336772309044,97.72665794856049,117.1238486506547,80.27249909811228,53.49,1,2017/06/26/minmlb-bosmlb-1,582.9300000000001,4
123.38706362919173,108.94837810401664,108.81565463847969,118.25855432919252,71.06932166262752,110.22169969316765,95.10565325908692,88.77558067231995,103.42172859334522,0,2017/06/26/texmlb-clemlb-1,565.407,9
103.91719032573806,89.04725766714277,141.38619952444387,128.502513347481,90.01932730945671,92.60419429921276,120.14608471423188,68.15928394815099,96.87817163315016,1,2017/06/26/texmlb-clemlb-1,690.0383346806395,15
111.5776115992058,119.0383725941462,183.39202509745536,135.93581382033008,91.6888212,98.64521730941478,95.8894079019288,69.05513925178565,85.41253697116957,0,2017/06/26/nyamlb-chamlb-1,663.9108007628079,6
73.03111553244595,95.81638687357523,120.74147664025585,130.2428787579777,94.50892134882623,101.4043498005822,85.26293880953669,70.84163937080426,75.88440284310064,1,2017/06/26/nyamlb-chamlb-1,610.155,5
144.77944820476083,99.99327417123006,130.00262054595322,132.63266293058396,78.30852001822298,84.9460881366364,90.09275670958912,77.25798228344206,-20.0,0,2017/06/26/colmlb-sfnmlb-1,540.063,2
93.15453954134844,93.50376496245009,84.49886090746487,140.24232980646622,103.67291447631334,71.73012049762947,65.4989461714286,72.40894235171675,-20.0,1,2017/06/26/colmlb-sfnmlb-1,623.0250000000001,9
110.08171521612968,91.2253275647916,77.90242249435066,98.90323416371923,98.95027925400127,95.51780367475807,57.2380678809503,82.97773507343828,-20.0,0,2017/06/26/anamlb-lanmlb-1,635.7959999999999,4
84.9755869883113,108.6243428780952,149.25472261663202,130.01020556006512,100.03156453810206,111.37263129764912,102.1265582335763,94.65523245430613,-20.0,1,2017/06/26/anamlb-lanmlb-1,632.628,0
134.62982375491598,95.59777489465564,100.9847253694717,132.54072070902671,95.4250343139785,95.62040866477804,90.77963291111092,-20.0,77.46448017652334,0,2017/06/27/chnmlb-wasmlb-1,513.63,1
91.13707870973406,90.2154335311778,154.11510748976576,149.17399920860737,140.05161175604894,138.93118049297135,84.3497601899531,96.51030644257068,-20.0,1,2017/06/27/chnmlb-wasmlb-1,580.059,6
101.04090561012356,144.63583328388506,95.72073317012051,133.38142985321926,123.76449582896187,97.76708571428571,95.29739687726729,75.01135761770755,-20.0,0,2017/06/27/tbamlb-pitmlb-1,648.2700000000001,4
96.56051741571564,115.72127449577756,118.148744383015,99.84344432351985,94.65207689558424,84.41570773125937,96.34511593716913,70.20848071827858,-20.0,1,2017/06/27/tbamlb-pitmlb-1,643.518,2
107.78497363123373,95.88789760585405,128.00226188770256,96.64035294409815,90.61652946489649,130.98714713333914,97.12045694722407,93.7687198285105,57.288781092762136,0,2017/06/27/balmlb-tormlb-1,572.931,3
107.3665254135972,106.1057033752453,138.226319703097,138.13139014015908,107.21417600758065,89.90513195167128,108.6410844624863,94.52865867650836,66.65365665054503,1,2017/06/27/balmlb-tormlb-1,667.4760000000001,1
91.11830777314276,93.59739163547523,113.1856487867564,120.69587680552807,114.79829830186623,117.66337387753124,85.33476355333366,37.1653935295172,69.80357562477164,0,2017/06/27/kcamlb-detmlb-1,631.9350000000001,3
100.17426158441371,81.66299485403694,126.99314029574249,117.63086039629192,136.3913704500378,92.63031123445164,82.55523479488019,71.11817113935265,68.41595771038804,1,2017/06/27/kcamlb-detmlb-1,603.1986476000051,5
109.39135773294159,133.43178303990294,114.87225803228966,120.24291162878559,117.37689250830736,88.97722840600625,101.60267062338735,81.95962130734947,-20.0,0,2017/06/27/milmlb-cinmlb-1,632.727,6
58.2356860279137,109.71442012494393,155.55449947314946,112.60834589096615,109.99852912862649,119.60045763730079,96.24256514325728,67.80626801312975,-20.0,1,2017/06/27/milmlb-cinmlb-1,689.0579999999999,8
104.43430880786312,90.91352892838408,106.0870555033214,135.8399621281735,95.8879616255815,76.58248233909038,100.45217520906228,62.934925193277294,84.92903188063327,0,2017/06/27/minmlb-bosmlb-1,578.475,2
119.81126463101783,100.41420506841284,121.33804090360545,96.53215669790977,114.46893918037672,96.99739213780168,105.4102672477135,83.36251644162941,46.335142367252175,1,2017/06/27/minmlb-bosmlb-1,686.9789999999999,9
105.49402790725661,96.9948069699873,128.99010627902848,122.98892602649536,122.94164031157734,104.4505641790787,60.911375755762826,91.97643271187158,-20.0,0,2017/06/27/nynmlb-miamlb-1,590.1569999999999,3
86.78338950947445,135.85481359150748,102.1220668857514,144.45643939290562,133.37083880447008,93.30379509972836,106.00550326994305,57.94437773971248,-20.0,1,2017/06/27/nynmlb-miamlb-1,639.558,6
90.92633273093006,123.80936792186328,116.56326231792656,121.66601022722051,107.96753355108886,87.94040577845962,68.37400350491879,101.60786663048236,107.52939962455388,0,2017/06/27/texmlb-clemlb-1,605.601,2
88.08602370087088,104.4271633317884,111.911976708261,129.43723973741183,143.7830430440984,122.11474934689838,90.38834781749952,97.84449304921816,80.34250111290307,1,2017/06/27/texmlb-clemlb-1,618.8087514461193,1
97.13292236418889,99.173935528007,184.13425505320814,135.18981044558504,103.51128603012816,92.27209491414284,84.89743260981815,69.50640604127223,93.5115488913849,0,2017/06/27/nyamlb-chamlb-1,601.344,3
82.94558193588826,97.74194911154166,124.58310689855608,126.95371886092173,97.93887272458954,99.09276181450495,75.74712902163957,70.37995272852511,75.44601404099693,1,2017/06/27/nyamlb-chamlb-1,549.8639999999999,4
105.45317119110754,92.51987794878264,116.07930911415116,117.61855989906492,136.2661239826108,110.06243685038395,88.86528296046095,82.24216628571429,79.80736550867653,0,2017/06/27/oakmlb-houmlb-1,617.58,6
138.4659440675592,142.31064892470536,134.24841115560386,99.98527477291164,106.41239866072954,98.19509175521584,129.1250653487705,98.25414755654819,89.66784062984631,1,2017/06/27/oakmlb-houmlb-1,579.366,4
118.13421326030428,107.66750195693771,104.8511736831572,118.67548482749132,87.83265637241017,87.1223508591948,80.73432114375534,78.8085284769773,-20.0,0,2017/06/27/slnmlb-arimlb-1,602.631,5
88.5103250930175,117.05844962760004,166.19616514121185,129.4662021924829,105.79154373124794,85.43520703423394,98.06263563025871,76.27650943812046,-20.0,1,2017/06/27/slnmlb-arimlb-1,566.1,6
104.37865800980444,106.32081929028656,101.72405006732794,127.56889410579174,120.0137525161402,116.95607976862698,73.04483912807225,64.56140036429623,-20.0,0,2017/06/27/atlmlb-sdnmlb-1,607.977,3
79.1524004928429,97.84028056185134,104.5813435704367,79.81722418122075,75.71687983797311,68.00626681039262,80.41915475743325,61.48261804083681,-20.0,1,2017/06/27/atlmlb-sdnmlb-1,636.6391965720824,0
80.80997103151711,91.64360389458466,99.90666057482586,85.38099679896929,99.58041662755294,65.67030364397067,97.16272136793344,72.41718660322606,-20.0,0,2017/06/27/anamlb-lanmlb-1,588.87,0
85.13895549419831,84.59798607976394,108.75032542715168,128.94439527753858,104.34584790235478,110.07466649045456,95.20459534586216,85.81078581241479,-20.0,1,2017/06/27/anamlb-lanmlb-1,645.102,4
94.96176203984943,76.3626895173568,113.50231778196532,113.102963936898,96.68859480008715,71.90677297762568,68.07361396728018,73.44690816239208,82.75965500531,0,2017/06/27/phimlb-seamlb-1,575.406,8
109.3547062095245,120.27231874657812,113.76936877075958,131.24543699349294,93.21025162391935,127.25321052495264,98.4213102200982,85.61164312588411,102.93448995914959,1,2017/06/27/phimlb-seamlb-1,590.751,2
144.78292319395314,99.4038967261458,127.44949364126396,133.6090761653273,84.40242637254565,74.3307885484644,89.522504385076,78.51794134411612,-20.0,0,2017/06/27/colmlb-sfnmlb-1,691.533,3
95.62396507634958,93.27758259947176,85.9559363936566,142.05968856778532,105.42554142205415,71.38463543782923,62.99366864582856,71.56626607984497,-20.0,1,2017/06/27/colmlb-sfnmlb-1,574.8410618938645,4
94.48842534912916,78.7513126366199,116.67231837114822,94.88443687281635,80.34317416906438,75.48962786908778,78.76007776742941,76.63241753264438,80.37979651286574,0,2017/06/28/phimlb-seamlb-1,587.9046550473894,5
112.16008393683808,119.14164796614948,112.86426374323048,128.37696942990078,90.5019259888032,124.6441106050491,100.04474013057084,86.88852953321104,102.52165203707628,1,2017/06/28/phimlb-seamlb-1,648.7641664875728,4
132.98620192524362,133.3031133683741,98.65686285839442,99.44778023631842,93.87949125820455,88.97595126243803,88.54102590010065,-20.0,88.26760714276705,0,2017/06/28/chnmlb-wasmlb-1,559.863,4
92.52431071696381,91.80267324753584,151.6279641292789,147.96681719232726,140.22270630131942,139.18221477803206,81.99658455979629,98.29809885044241,-20.0,1,2017/06/28/chnmlb-wasmlb-1,611.937,8
97.9705220396013,145.51586239734468,94.90652542191616,132.60889672889786,123.0729912100074,95.34535658201622,96.66514000546525,74.5637842900167,-20.0,0,2017/06/28/tbamlb-pitmlb-1,633.222,2
70.05691427327679,118.6969317920678,119.43581515456222,92.29338256261059,86.49928139940981,97.32883062811348,74.36311574397912,94.04917102642608,-20.0,1,2017/06/28/tbamlb-pitmlb-1,670.248,6
105.1173942199926,93.6406357492438,129.6037831171948,97.07794400840281,92.82666486372257,130.20758797164643,94.67498688815544,75.76995487880835,56.508981292672956,0,2017/06/28/balmlb-tormlb-1,575.505,0
107.9798580288728,106.55062188020996,135.2428531958984,138.3356586444532,106.37999887175728,91.22875395754507,109.03919698263807,92.72672768815474,65.65649050914098,1,2017/06/28/balmlb-tormlb-1,634.3109999999999,4
90.68135458444092,94.10692085390636,114.06141747518292,122.83320595847022,114.10456807179672,116.7895719629688,93.27871674866495,38.457084358041655,67.35107006192143,0,2017/06/28/kcamlb-detmlb-1,627.282,8
99.47867929047155,131.60746637308864,124.23962469180624,118.54073655289484,141.9420029083454,96.85684817171864,91.91528271073769,82.79147661179299,67.85347054798628,1,2017/06/28/kcamlb-detmlb-1,652.527,2
109.59478390900162,131.26180273949413,113.8694625260562,122.85606898490852,87.42963727917595,102.11977891917827,85.73994860248568,86.79745081755716,-20.0,0,2017/06/28/milmlb-cinmlb-1,661.9254000000002,3
60.95390613784684,110.25605459723316,156.34425242326913,116.18246411676594,114.00278606914151,120.21303159267477,67.25577030841643,82.83099851774614,-20.0,1,2017/06/28/milmlb-cinmlb-1,602.8290000000001,4
103.55047731610917,108.97122891922815,105.19110807698658,133.0091406519625,93.1585452502053,91.11998367399215,103.70203558583863,75.86978427149006,84.49157092093444,0,2017/06/28/minmlb-bosmlb-1,611.442,4
117.93653379264,104.24707505087231,122.72885700122669,120.35475946398549,99.97219658589249,112.9668952301042,95.83285356558015,79.78859759152084,46.79404203197205,1,2017/06/28/minmlb-bosmlb-1,658.4670000000001,1
106.10806398354626,97.09527867794985,126.39951185311165,121.92247318106196,102.0387478284175,94.93052906881346,61.61742895422996,86.72009891117409,-20.0,0,2017/06/28/nynmlb-miamlb-1,629.7680751103471,8
86.40517887211047,133.03055227742846,105.12309046103641,141.92579083184475,93.42326214245662,134.16884602961696,81.52331423058922,61.31669164890027,-20.0,1,2017/06/28/nynmlb-miamlb-1,617.1782968906817,0
88.442936451888,121.02279692201351,113.96061034070058,124.37284715637087,106.67234395769877,92.3581668263495,66.38719736839131,104.83618025704823,107.00314046367113,0,2017/06/28/texmlb-clemlb-1,576.792,3
87.15616692729607,101.54702045663187,110.87885377908664,126.3678954983673,142.30982619081294,121.74279619570216,89.53149814079731,95.96869740748836,72.61519862536996,1,2017/06/28/texmlb-clemlb-1,578.871,5
109.03547387645979,186.98767556447675,136.1239100500058,104.52850400968643,95.98000780055264,69.02915835689218,78.05,68.4977142857143,83.91450052819471,0,2017/06/28/nyamlb-chamlb-1,597.285,12
86.94596878329277,95.72806532892412,125.1894958945085,124.36428147546064,98.36648875759815,96.78509341219,73.33567990200098,73.64009023097886,74.44698814393615,1,2017/06/28/nyamlb-chamlb-1,585.4050000000001,3
104.05382902839094,89.46770727549307,117.18431550513408,118.9623136191185,135.08503007205422,111.52030042339257,92.28924956030106,81.48865742928544,79.82736161891648,0,2017/06/28/oakmlb-houmlb-1,596.8772850855797,8
141.86402209741297,119.94616688160966,144.08013720948583,135.3251233326041,103.23796393361427,92.02975625856341,128.45273135282343,97.51639258884478,86.16459870773123,1,2017/06/28/oakmlb-houmlb-1,637.182,11
116.78950606786734,106.24862829375341,104.63338548059671,116.70291856184372,86.37814024201668,83.86165347434216,79.59890256580229,78.15948830596021,-20.0,0,2017/06/28/slnmlb-arimlb-1,565.605,4
87.90119162986545,119.0298714959111,163.84146976392915,132.72293638809327,98.98580077091343,104.30491374149359,75.52375281063533,49.465824920744225,-20.0,1,2017/06/28/slnmlb-arimlb-1,628.371,3
85.30217568496381,111.972106797811,146.60430258399626,130.76623513757352,108.86796053248148,98.79597267276195,83.49890510667741,102.76271894951478,84.47790226705244,0,2017/06/28/lanmlb-anamlb-1,616.788,2
108.85586069632662,89.05821354805687,77.1381572828989,100.90841712233214,97.86880532934782,95.53738703002968,85.67732724103149,58.28064296962255,64.06136701883977,1,2017/06/28/lanmlb-anamlb-1,605.799,3
104.92152282629343,105.79350376320463,103.33053799451478,125.0037976817739,119.94314886197571,117.9164081696083,70.74202532982207,65.33874816797568,-20.0,0,2017/06/28/atlmlb-sdnmlb-1,590.1569999999999,4
97.935723278356,77.03962613773169,105.97204635111083,77.44102284148528,76.32640561102549,65.80237938736639,82.7126426234145,75.01374849202172,-20.0,1,2017/06/28/atlmlb-sdnmlb-1,664.9019999999999,7
120.08948324962142,118.7766560170882,103.98814711489295,121.52262486698656,65.5477429155321,108.196823333479,106.28004758027036,85.96379907706545,106.9273734876493,0,2017/06/29/texmlb-clemlb-1,524.9159999999999,1
90.61589887514394,102.33547293117012,111.46397193347879,127.46744563484764,141.29447346743274,94.51273513096113,88.36257892972495,79.85937680892616,96.4397730825051,1,2017/06/29/texmlb-clemlb-1,703.71,5
64.66399333048824,93.93218947244075,114.93691776712409,122.61281761507168,117.37216383481056,121.20845745614128,92.11894346045861,42.02735260813301,69.01087411322676,0,2017/06/29/kcamlb-detmlb-1,613.323,3
96.93552121688116,133.06483075660785,121.50706041714972,121.04091968619005,139.17002628531776,96.17902794061771,93.51182686748965,81.09122979830616,69.9368918545751,1,2017/06/29/kcamlb-detmlb-1,660.5233046833016,7
