b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
81.31,98.02214285714285,101.04085714285713,113.15,98.95,129.18,85.71645714285714,82.88782857142857,-20.0,1,2016/07/26/cinmlb-sfnmlb-1,589.0218,9
82.02,111.66,101.88,95.76857142857142,103.31845714285713,64.92234285714287,69.90825714285714,70.74102857142857,-20.0,0,2016/07/27/phimlb-miamlb-1,619.1640000000001,1
100.499,109.22,138.27,116.92,123.81,60.51,64.92045714285713,67.50642857142857,-20.0,1,2016/07/27/phimlb-miamlb-1,691.236,11
91.49485714285713,123.9,163.93,148.9706,107.55,107.89,83.46385714285714,98.35,60.02754285714286,0,2016/07/27/wasmlb-clemlb-1,577.089,4
123.74,122.87,119.03,116.73,101.79,112.74557142857144,97.62194285714287,134.64577142857144,64.53999999999999,1,2016/07/27/wasmlb-clemlb-1,540.756,1
85.93799999999999,121.31,95.53,99.73928571428571,105.78085714285713,82.20342857142856,54.65,90.24725714285714,78.1144,0,2016/07/27/sdnmlb-tormlb-1,652.824,8
120.67857142857142,165.56,136.84,92.34,80.5,103.66014285714287,90.1394,84.64382857142857,59.00785714285715,1,2016/07/27/sdnmlb-tormlb-1,601.047,4
126.74,79.56771428571429,137.29,115.14,126.63,80.98,54.67857142857143,54.92742857142858,82.8656,0,2016/07/27/detmlb-bosmlb-1,680.2470000000001,4
132.87,121.11,135.19,184.04,151.52,102.604,108.44,92.8137142857143,89.9666,1,2016/07/27/detmlb-bosmlb-1,596.889,3
112.73114285714287,97.16822857142857,129.17,92.14025714285715,88.62271428571427,85.105,63.53628571428572,90.25497142857141,-20.0,0,2016/07/27/tbamlb-lanmlb-1,558.96012,3
92.31460000000004,133.36,120.6,95.47754285714285,102.02,91.95642857142856,104.124,72.3516,-20.0,1,2016/07/27/tbamlb-lanmlb-1,632.0340000000001,1
76.847,103.98,141.07,130.29,116.62,76.29,89.89,82.34200000000001,-20.0,0,2016/07/27/cinmlb-sfnmlb-1,557.388,2
84.64634285714286,95.134,102.59634285714284,114.41,101.8,130.92,77.97897142857144,82.76491428571428,-20.0,1,2016/07/27/cinmlb-sfnmlb-1,650.745,1
79.4012857142857,119.5776,138.84,140.14,91.51565714285715,98.93625714285714,90.9802,76.22765714285714,-20.0,0,2016/07/27/seamlb-pitmlb-1,612.5310000000001,1
98.37,117.23194285714285,89.75,120.89,106.722,88.98857142857143,101.6296,75.06,-20.0,1,2016/07/27/seamlb-pitmlb-1,587.682,10
135.73,68.66611428571427,146.51,144.8,142.36,93.89125714285713,90.66257142857144,111.36108571428572,89.95737142857143,0,2016/07/27/colmlb-balmlb-1,620.5500000000001,3
102.79,119.6542,145.78,115.59,135.64,121.67,84.3708,84.83191428571429,92.8778,1,2016/07/27/colmlb-balmlb-1,567.8820000000001,1
108.25382857142857,131.28,126.91,99.31,106.65274285714285,107.20000000000002,85.13,103.68468571428572,-20.0,0,2016/07/27/slnmlb-nynmlb-1,663.4170000000001,5
107.75,96.55,141.54,100.5814,87.89,105.00342857142857,95.8694,93.5636,-20.0,1,2016/07/27/slnmlb-nynmlb-1,614.907,4
109.69,82.28777142857143,114.27,102.83,104.77,70.16671428571428,70.7428,85.4966,-20.0,0,2016/07/27/chamlb-chnmlb-1,617.976,1
130.99939999999998,143.44,154.62,118.37,81.38468571428571,101.67,73.53,108.53965714285714,-20.0,1,2016/07/27/chamlb-chnmlb-1,711.48546,8
89.33359999999998,84.78594285714287,118.60014285714287,105.96,105.63942857142857,113.6444,83.38908571428571,103.43,79.51274285714284,0,2016/07/27/oakmlb-texmlb-1,548.5044,6
83.22485714285712,95.44582857142859,136.57,116.75,109.74,98.64457142857141,107.47,104.47,55.82428571428571,1,2016/07/27/oakmlb-texmlb-1,620.154,4
79.64508571428571,84.02508571428572,117.05,147.18,90.5238,97.97691428571429,83.14399999999998,89.46365714285713,-20.0,0,2016/07/27/arimlb-milmlb-1,656.1900000000002,8
123.21,96.36805714285713,144.49,125.98,107.9,95.85622857142856,79.64302857142857,66.20374285714286,-20.0,1,2016/07/27/arimlb-milmlb-1,623.718,1
89.99502857142859,80.48599999999998,121.47,89.5,82.75348571428572,72.09177142857143,70.69691428571429,53.091371428571435,47.23557142857143,0,2016/07/27/atlmlb-minmlb-1,612.63,9
105.64,95.93,116.8028,110.01,117.47285714285714,80.24242857142858,119.29954285714287,93.5652,72.2248,1,2016/07/27/atlmlb-minmlb-1,610.5509999999999,7
92.19,92.46,137.37,103.61548571428571,71.81108571428571,109.44,83.4,91.03394285714286,66.23651428571429,0,2016/07/27/nyamlb-houmlb-1,588.276,1
127.23,91.59571428571428,161.39,127.17,82.64959999999998,90.8754857142857,47.95891428571429,65.63514285714285,91.62200000000001,1,2016/07/27/nyamlb-houmlb-1,595.899,4
115.45,116.7,162.96,106.24,86.7752,83.26697142857142,89.38434285714287,81.04357142857144,82.6892,0,2016/07/27/anamlb-kcamlb-1,556.2990000000001,5
60.55,103.18622857142857,114.85,105.53,109.70502857142857,86.2697142857143,92.64402857142859,60.68634285714285,77.12142857142857,1,2016/07/27/anamlb-kcamlb-1,581.6429999999999,7
120.92,134.69,144.14,143.71,139.87,70.38725714285714,90.39737142857143,71.87737142857142,-20.0,0,2016/07/28/colmlb-nynmlb-1,568.971,2
85.82765714285716,105.69,104.3136857142857,91.85,95.35,102.27134285714287,70.62914285714288,74.21114285714287,-20.0,1,2016/07/28/colmlb-nynmlb-1,572.634,1
78.43502857142856,81.1514,117.51,146.56,88.53502857142858,102.67691428571429,90.55837142857143,58.57074285714286,-20.0,0,2016/07/28/arimlb-milmlb-1,611.64,4
80.70551428571429,96.822,79.5454,107.05,94.68782857142857,72.05731428571428,64.44102857142856,62.77502857142858,-20.0,1,2016/07/28/arimlb-milmlb-1,574.317,6
82.37211428571429,131.76,125.71,99.37,106.56714285714285,106.06845714285713,86.94,76.95817142857143,-20.0,0,2016/07/28/slnmlb-miamlb-1,512.0459999999999,5
82.94871428571429,112.4,136.85,119.03,125.89,105.2612,104.82351428571428,62.33,-20.0,1,2016/07/28/slnmlb-miamlb-1,614.115,4
103.01,118.56771428571429,146.18,115.5,133.03,119.04,102.86914285714286,84.208,63.036,0,2016/07/28/balmlb-minmlb-1,634.4100000000001,2
105.77,118.70414285714287,96.79,109.28,99.96200000000002,81.31742857142856,78.41045714285714,69.2834,68.16137142857143,1,2016/07/28/balmlb-minmlb-1,655.7940000000001,6
86.1,112.84,102.71,93.70648571428572,88.46,90.35182857142857,63.7,83.39742857142856,-20.0,0,2016/07/28/phimlb-atlmlb-1,651.4380000000001,7
92.4824,78.08971428571428,128.47,88.41,83.7036,69.34302857142858,77.82079999999998,46.60174285714286,-20.0,1,2016/07/28/phimlb-atlmlb-1,548.28,5
107.76,81.78234285714284,113.03,102.21,106.1,69.832,68.863,69.15554285714286,-20.0,0,2016/07/28/chamlb-chnmlb-1,584.217,1
129.28359999999998,145.24,154.46,118.17,103.12434285714286,102.92,109.8812,82.66714285714284,-20.0,1,2016/07/28/chamlb-chnmlb-1,578.376,3
59.06,102.69794285714285,113.75,103.28,97.0098,88.7652,85.53697142857142,72.93988571428571,61.9672,0,2016/07/28/kcamlb-texmlb-1,605.403,2
81.00505714285714,103.8,139.31,117.44,107.58,99.46777142857144,108.32,94.03231428571428,91.89368571428572,1,2016/07/28/kcamlb-texmlb-1,649.2599999999999,3
132.89,121.99,135.93,181.0,116.75,148.8,108.09,94.75925714285714,89.8196,0,2016/07/28/bosmlb-anamlb-1,726.4799999999999,1
115.19,113.94,163.32,104.75,88.53014285714286,83.57465714285716,87.91917142857143,84.81194285714288,87.89377142857144,1,2016/07/28/bosmlb-anamlb-1,563.229,2
95.45428571428572,121.63,166.47,147.9147142857143,106.32,106.74,82.62377142857143,96.14,-20.0,0,2016/07/28/wasmlb-sfnmlb-1,570.0600000000001,4
82.29,96.16565714285713,91.05102857142856,112.04,99.65,130.26,100.22914285714285,80.12731428571428,-20.0,1,2016/07/28/wasmlb-sfnmlb-1,596.4929999999999,2
106.09,118.96342857142858,143.75,116.09,132.67,85.03554285714286,116.74,105.27754285714286,85.3821142857143,0,2016/07/29/balmlb-tormlb-1,617.382,5
117.99857142857144,165.07,135.63,140.9,100.052,82.56845714285716,100.42028571428571,82.2,82.68502857142856,1,2016/07/29/balmlb-tormlb-1,590.652,6
118.04,133.08,141.27,142.75,140.34,110.06,73.19457142857144,92.1382,-20.0,0,2016/07/29/colmlb-nynmlb-1,576.792,6
103.28,94.37728571428572,142.87,101.22408571428569,94.66,103.30142857142856,94.42,92.89202857142857,-20.0,1,2016/07/29/colmlb-nynmlb-1,648.765,1
125.17,90.9978,161.55,127.27,99.52451428571429,84.12,47.959457142857154,93.62,66.18602857142857,0,2016/07/29/houmlb-detmlb-1,624.015,6
125.23,109.7292,141.75,119.54,123.54,78.99,81.689,96.4844,78.99,1,2016/07/29/houmlb-detmlb-1,600.453,14
91.69,91.51,134.79,105.12668571428571,71.04614285714284,110.3,82.57,89.15700000000002,92.98685714285715,0,2016/07/29/nyamlb-tbamlb-1,609.561,1
109.623,100.31,133.09,89.70445714285714,133.78,91.052,87.37971428571426,104.54899999999999,63.870857142857155,1,2016/07/29/nyamlb-tbamlb-1,598.374,5
93.82702857142857,82.35,119.2254,113.07,103.0537142857143,99.1276,82.46594285714286,101.13,78.93571428571428,0,2016/07/29/oakmlb-clemlb-1,603.8190000000001,3
121.55,120.68,118.24,114.45,104.72,110.84005714285713,97.05988571428571,137.12314285714285,63.462685714285705,1,2016/07/29/oakmlb-clemlb-1,645.003,5
104.79017142857144,134.24,100.7,105.75491428571428,88.67,85.18511428571429,102.61142857142859,76.3076,-20.0,0,2016/07/29/slnmlb-miamlb-1,634.90038,11
80.78017142857142,114.83,96.48354285714285,118.85,125.05,103.66762857142857,104.73,63.69074285714285,-20.0,1,2016/07/29/slnmlb-miamlb-1,593.523,6
85.8,111.55,103.46,96.52148571428572,92.3422857142857,102.48428571428572,82.73400000000002,62.03,-20.0,0,2016/07/29/phimlb-atlmlb-1,719.4048000000001,1
90.6442,85.77008571428571,131.06,89.61,86.09288571428574,68.02577142857143,52.51571428571428,48.35051428571428,-20.0,1,2016/07/29/phimlb-atlmlb-1,580.356,2
57.45,104.41628571428572,103.35197142857143,111.51,102.03,109.7,87.7530857142857,61.978571428571435,77.88508571428571,0,2016/07/29/kcamlb-texmlb-1,642.9240000000001,3
97.71108571428572,102.0,138.61,115.6,109.33,99.9478857142857,106.4,97.46385714285715,91.72399999999999,1,2016/07/29/kcamlb-texmlb-1,630.846,8
105.87,81.2832,114.37,100.27,99.91097142857143,69.8404,68.07142857142857,85.69580000000002,67.4129142857143,0,2016/07/29/chamlb-minmlb-1,641.439,1
110.56,122.59897142857143,114.98742857142857,115.95557142857143,104.54777142857144,80.14582857142858,81.8604,96.90485714285713,65.87142857142857,1,2016/07/29/chamlb-minmlb-1,602.73,2
94.62725714285715,128.34,93.97,124.03,107.37171428571428,88.3664,75.83,100.97,-20.0,0,2016/07/29/pitmlb-milmlb-1,615.798,1
124.57,81.26734285714284,125.55,105.81,82.76694285714284,97.27485714285716,64.59177142857142,96.0648,-20.0,1,2016/07/29/pitmlb-milmlb-1,644.73768,3
132.11,121.28,135.11,181.7,116.0,146.24,103.10234285714287,61.8526,89.77614285714287,0,2016/07/29/bosmlb-anamlb-1,644.805,6
114.32,113.14,162.08,105.38,82.28280000000002,82.86228571428572,93.45228571428572,66.33737142857143,84.73377142857143,1,2016/07/29/bosmlb-anamlb-1,599.76,2
117.27,77.23148571428571,147.88,149.41,92.82182857142857,102.42577142857144,104.3,81.02057142857143,-20.0,0,2016/07/29/arimlb-lanmlb-1,578.871,7
91.59,131.19,119.4,101.42,94.5932,103.24571428571429,55.9388,104.2644,-20.0,1,2016/07/29/arimlb-lanmlb-1,627.6436799999999,9
58.33640000000001,121.98,163.05,146.79697142857142,105.02,84.66328571428572,108.66,70.07,-20.0,0,2016/07/29/wasmlb-sfnmlb-1,623.52,4
81.07,93.2688,88.65879999999999,101.23,130.31,81.81548571428571,81.61345714285713,72.36680000000001,-20.0,1,2016/07/29/wasmlb-sfnmlb-1,533.0340000000001,1
74.79537142857143,103.35,141.49,131.26,115.82,75.94,88.34,80.75691428571429,-20.0,0,2016/07/29/cinmlb-sdnmlb-1,684.1575000000001,6
85.61485714285716,120.62,94.18,101.1408,104.6916,65.40628571428573,54.01,79.68457142857146,-20.0,1,2016/07/29/cinmlb-sdnmlb-1,676.3860000000001,0
104.61,115.92,146.77,113.93,132.33,106.7476,82.69928571428572,85.62805714285714,90.74588571428569,0,2016/07/30/balmlb-tormlb-1,623.619,1
118.97868571428572,162.66,139.45,140.87,101.33097142857143,82.94871428571429,91.84,82.74,104.18762857142856,1,2016/07/30/balmlb-tormlb-1,689.0579999999999,9
81.83622857142856,99.07662857142859,138.44,143.13,136.85,88.765,89.2726857142857,74.96885714285716,-20.0,0,2016/07/30/seamlb-chnmlb-1,569.664,4
131.07662857142859,149.43,121.77,112.37,100.13,75.35,100.3554,81.6472,-20.0,1,2016/07/30/seamlb-chnmlb-1,648.1709999999999,1
96.6896,58.565942857142865,120.85,108.02,107.7,82.89222857142856,96.49,61.9762,-20.0,0,2016/07/30/wasmlb-sfnmlb-1,651.2400000000001,3
103.53,96.39094285714285,83.51405714285714,112.45,120.79302857142856,128.03,86.75928571428572,83.9042857142857,-20.0,1,2016/07/30/wasmlb-sfnmlb-1,636.489,5
91.83,90.39,133.81,77.59365714285714,70.28271428571428,80.72,109.54,90.09885714285713,77.88600000000001,0,2016/07/30/nyamlb-tbamlb-1,604.8090000000001,3
112.09057142857144,102.59,133.72,90.97428571428571,135.51462857142857,89.8369142857143,84.84740000000002,79.20257142857143,66.4738,1,2016/07/30/nyamlb-tbamlb-1,617.778,6
88.36,110.66,101.38,64.09819999999999,90.12834285714285,100.4482857142857,82.76862857142856,61.78,-20.0,0,2016/07/30/phimlb-atlmlb-1,598.473,9
89.6566857142857,85.32354285714284,130.19,93.91,83.83222857142857,67.40342857142858,48.20288571428572,76.348,-20.0,1,2016/07/30/phimlb-atlmlb-1,606.987,5
78.3915142857143,83.4474857142857,114.96,99.07,78.19680000000002,99.61642857142857,69.81965714285715,65.196,67.02,0,2016/07/30/chamlb-minmlb-1,649.2599999999999,6
122.02302857142857,99.85,104.66600000000004,111.78,95.9536,78.8373142857143,82.47754285714286,72.92377142857143,66.7337142857143,1,2016/07/30/chamlb-minmlb-1,639.261,5
122.33,132.72,138.47,145.0,138.72,74.57457142857143,113.64,91.70822857142859,-20.0,0,2016/07/30/colmlb-nynmlb-1,636.39,7
103.28,95.23,139.81,100.6544,92.08,91.54697142857144,98.11657142857142,78.208,-20.0,1,2016/07/30/colmlb-nynmlb-1,643.716,2
124.78,88.3984,162.05,126.39,83.41645714285714,46.04614285714286,92.23354285714287,92.22428571428571,69.43520000000001,0,2016/07/30/houmlb-detmlb-1,583.7220000000001,2
125.79,112.7704,140.84,120.23,124.71,81.92,86.34100000000001,61.4208,78.57,1,2016/07/30/houmlb-detmlb-1,646.5870000000001,3
79.48,111.16148571428572,119.86674285714285,114.18,122.38731428571428,81.60428571428571,101.38582857142856,98.93,58.44257142857143,0,2016/07/30/oakmlb-clemlb-1,633.222,3
96.096,121.28,118.48,112.28,123.67,105.6,68.04925714285714,86.36914285714285,62.43348571428571,1,2016/07/30/oakmlb-clemlb-1,697.13178,6
119.56148571428572,125.8,92.03,125.17,104.91677142857141,86.46505714285715,74.16,100.68,-20.0,0,2016/07/30/pitmlb-milmlb-1,657.3779999999998,3
125.68,98.82,80.77268571428574,106.97,96.64,71.57751428571426,60.3128,67.40171428571429,-20.0,1,2016/07/30/pitmlb-milmlb-1,575.406,5
106.1304,104.70982857142856,101.99,105.5942,91.47,106.528,80.28894285714284,87.8269142857143,-20.0,0,2016/07/30/slnmlb-miamlb-1,653.517,0
81.857,117.22,134.53,116.54,128.0,73.52417142857144,50.165714285714294,61.94,-20.0,1,2016/07/30/slnmlb-miamlb-1,600.354,11
57.16,102.09142857142857,103.4046857142857,112.47,102.75,108.76,86.26505714285715,100.02485714285713,61.5228,0,2016/07/30/kcamlb-texmlb-1,692.721,1
102.98331428571429,103.41,138.21,116.21,115.97,102.2972,104.04,96.1372,54.332,1,2016/07/30/kcamlb-texmlb-1,605.205,2
75.1244,104.8,142.2,128.26,117.17,79.43,90.6,79.7581142857143,-20.0,0,2016/07/30/cinmlb-sdnmlb-1,653.121,1
83.41394285714286,104.99737142857144,122.79,94.62131428571428,61.17605714285713,69.45759999999999,63.0016,79.59360000000002,-20.0,1,2016/07/30/cinmlb-sdnmlb-1,612.828,2
131.45,123.11,137.31,147.07,114.86,102.585,107.86,89.39608571428572,94.89262857142859,0,2016/07/30/bosmlb-anamlb-1,641.043,2
112.02,159.56,106.0,88.30685714285713,80.95097142857144,89.1822857142857,87.59374285714284,82.98680000000002,82.57771428571428,1,2016/07/30/bosmlb-anamlb-1,577.287,5
114.72,88.58771428571428,150.02,90.28365714285715,94.5544,103.6,148.9,80.6490857142857,-20.0,0,2016/07/30/arimlb-lanmlb-1,590.355,4
93.5,133.48,116.39,101.07,93.9572,102.25785714285715,59.33274285714286,107.72257142857143,-20.0,1,2016/07/30/arimlb-lanmlb-1,660.6661200000001,2
105.3,118.1932,146.5,111.81,130.11,107.9812,82.24897142857142,113.71,85.57377142857143,0,2016/07/31/balmlb-tormlb-1,576.99,6
116.75271428571428,164.28,139.72,140.51,100.00148571428569,85.23497142857143,84.86,107.19580000000002,81.02285714285716,1,2016/07/31/balmlb-tormlb-1,626.292,2
124.71,131.18,145.21,76.16371428571429,111.3,90.8828,64.19894285714287,71.66785714285714,-20.0,0,2016/07/31/colmlb-nynmlb-1,517.095,4
75.11217142857143,90.79,102.8630857142857,94.25,92.62351428571428,99.63737142857143,76.8896,74.53651428571429,-20.0,1,2016/07/31/colmlb-nynmlb-1,617.778,6
123.99,44.141828571428576,163.25,127.43,81.05839999999998,97.42114285714285,85.9432,90.18359999999998,90.38851428571428,0,2016/07/31/houmlb-detmlb-1,695.691,0
123.78,112.21711428571429,138.63,119.02,124.38,82.55,53.61157142857142,61.01208571428572,78.16,1,2016/07/31/houmlb-detmlb-1,586.989,11
94.41,88.43,131.32,80.95,104.48885714285716,107.72,95.35862857142857,92.7396,64.38614285714287,0,2016/07/31/nyamlb-tbamlb-1,636.2909999999999,3
109.59960000000002,105.51,131.44,88.43700000000001,84.48114285714286,91.72582857142856,83.1736,98.2434,62.947942857142856,1,2016/07/31/nyamlb-tbamlb-1,555.8040000000001,5
95.31645714285713,101.63,121.28102857142858,111.81,100.54,79.08280000000002,109.91494285714286,83.28328571428574,78.42205714285716,0,2016/07/31/oakmlb-clemlb-1,562.7339999999999,0
121.59,125.31,117.77,118.08,108.49,107.87122857142856,137.7470285714286,89.53154285714285,74.1458,1,2016/07/31/oakmlb-clemlb-1,617.085,8
103.94434285714287,131.9,122.25,105.5664,92.66,91.14514285714287,104.00977142857144,81.26005714285714,-20.0,0,2016/07/31/slnmlb-miamlb-1,629.7570000000001,4
82.71628571428572,118.03,137.06,116.23,129.24,104.01,72.55571428571429,63.89,-20.0,1,2016/07/31/slnmlb-miamlb-1,599.6610000000001,5
90.0,108.67,98.73,95.5784,91.09714285714284,90.97548571428571,83.97,62.4,-20.0,0,2016/07/31/phimlb-atlmlb-1,673.0464000000001,1
92.65457142857143,79.69685714285714,131.44,92.83,74.22991428571429,68.40268571428572,52.38000000000001,47.61608571428571,-20.0,1,2016/07/31/phimlb-atlmlb-1,606.987,2
107.36,81.44914285714286,117.19,102.832,104.06,79.80914285714285,83.84411428571428,54.91091428571429,62.298571428571435,0,2016/07/31/chamlb-minmlb-1,645.102,4
111.64,120.49422857142856,113.87362857142857,115.87,83.95782857142856,82.91362857142856,73.1550857142857,68.37822857142858,64.48877142857144,1,2016/07/31/chamlb-minmlb-1,603.621,6
93.27142857142857,126.72,90.12,127.53,117.63851428571431,76.58,99.97,79.36074285714288,-20.0,0,2016/07/31/pitmlb-milmlb-1,670.5450000000001,2
124.87,80.5868,85.96917142857143,104.89,99.89365714285714,71.20422857142857,99.76582857142857,69.9774857142857,-20.0,1,2016/07/31/pitmlb-milmlb-1,633.024,4
56.88,104.52091428571428,111.27,100.45,85.54028571428572,98.21028571428572,71.32357142857144,77.72385714285714,63.42485714285714,0,2016/07/31/kcamlb-texmlb-1,665.6887200000001,3
79.14291428571428,102.68,102.30328571428572,113.97,113.72,105.35799999999999,99.10314285714287,89.43565714285715,58.445457142857144,1,2016/07/31/kcamlb-texmlb-1,628.767,5
132.74,123.99,136.95,180.31,114.14,145.08,100.4422,60.969571428571435,88.32577142857141,0,2016/07/31/bosmlb-anamlb-1,596.7187200000001,5
110.79,111.69,159.3,108.32,82.14422857142857,87.6264,91.43285714285715,66.16577142857143,87.27994285714287,1,2016/07/31/bosmlb-anamlb-1,627.282,3
97.772,58.07194285714286,120.88,146.44125714285715,109.14,82.18648571428572,84.7932,96.56,-20.0,0,2016/07/31/wasmlb-sfnmlb-1,672.1289999999999,1
104.27,93.50605714285713,121.71657142857143,113.68,99.73982857142856,130.39,85.99099999999999,80.58857142857143,-20.0,1,2016/07/31/wasmlb-sfnmlb-1,600.651,3
118.21,76.23468571428572,147.83,147.76,105.18,103.66074285714285,80.96994285714284,56.99177142857143,-20.0,0,2016/07/31/arimlb-lanmlb-1,599.364,3
91.93605714285715,133.97,116.09,94.88531428571429,101.27697142857143,92.9316,77.65917142857144,89.436,-20.0,1,2016/07/31/arimlb-lanmlb-1,634.707,14
74.72005714285714,104.2,142.62,114.9,77.63,92.39,70.77957142857143,78.18334285714286,-20.0,0,2016/07/31/cinmlb-sdnmlb-1,670.3826399999999,3
81.20857142857142,63.99765714285714,121.61,103.91008571428571,86.94765714285714,82.48685714285716,68.62,83.48428571428572,-20.0,1,2016/07/31/cinmlb-sdnmlb-1,618.8670000000001,2
56.6,103.38208571428572,100.84,112.21,99.26,106.71,84.52988571428571,95.98228571428572,61.75142857142857,0,2016/08/01/kcamlb-tbamlb-1,573.822,3
107.1109142857143,106.77,129.21,86.70257142857143,83.6996,91.94248571428572,81.0068,97.517,62.94028571428571,1,2016/08/01/kcamlb-tbamlb-1,560.5559999999999,0
117.94,98.65,104.7876,121.7796,93.15617142857144,83.35428571428571,79.21925714285716,83.09554285714286,72.66319999999997,0,2016/08/01/minmlb-clemlb-1,580.455,12
120.05,124.54,115.76,120.35,108.43,108.879,94.92628571428571,140.28314285714285,76.25717142857141,1,2016/08/01/minmlb-clemlb-1,625.005,5
95.93,89.01,68.85542857142856,105.0452,105.45,80.57,95.87,92.49382857142857,-20.0,0,2016/08/01/nyamlb-nynmlb-1,657.774,6
100.95,97.0166857142857,99.53,98.15214285714285,90.34042857142856,101.35554285714286,69.59102857142857,77.31460000000001,-20.0,1,2016/08/01/nyamlb-nynmlb-1,644.904,5
84.72319999999998,115.99,135.75,117.34,128.98,106.25,103.64942857142857,65.15,-20.0,0,2016/08/01/miamlb-chnmlb-1,588.375,0
131.29511428571428,147.16,149.81,108.93937142857143,97.52,75.77,96.82817142857144,82.86771428571426,-20.0,1,2016/08/01/miamlb-chnmlb-1,619.5600000000001,5
103.98811428571429,117.50100000000002,138.12,138.69,88.43628571428572,98.01668571428571,83.81,78.3137142857143,55.35628571428572,0,2016/08/01/tormlb-houmlb-1,665.7929999999999,1
126.48,43.271828571428564,162.84,125.23,79.95,99.89871428571428,83.48685714285712,89.27000000000002,88.10702857142857,1,2016/08/01/tormlb-houmlb-1,585.009,2
95.60617142857143,107.04,121.1,162.92,110.05,144.18,81.08094285714286,96.84,-20.0,0,2016/08/01/wasmlb-arimlb-1,624.312,14
117.78,74.18437142857142,146.57,147.72,92.34,101.26765714285713,81.01142857142857,87.62588571428572,-20.0,1,2016/08/01/wasmlb-arimlb-1,543.33,1
122.76,100.97017142857142,87.2232857142857,108.43,98.71457142857142,73.85102857142857,59.57657142857143,74.6424,-20.0,0,2016/08/01/milmlb-sdnmlb-1,673.2443999999999,3
80.62971428571429,65.19851428571428,121.54,115.26454285714287,105.83988571428571,87.34222857142856,59.89,81.34665714285714,-20.0,1,2016/08/01/milmlb-sdnmlb-1,649.656,7
83.37,92.24051428571428,120.78205714285716,114.93,99.13,130.61,85.21674285714283,-20.0,103.77,0,2016/08/02/sfnmlb-phimlb-1,706.9770000000001,8
89.44,90.06625714285713,96.75,102.87362857142858,96.95942857142856,73.9236,62.27834285714286,62.47,-20.0,1,2016/08/02/sfnmlb-phimlb-1,555.21,13
101.1454,135.96,133.84,113.18,112.93,123.93,103.85,109.12785714285714,106.6,0,2016/08/02/texmlb-balmlb-1,603.324,1
105.37,119.0945142857143,142.81,111.63,129.16,106.07462857142859,81.82705714285714,115.3,84.21411428571429,1,2016/08/02/texmlb-balmlb-1,537.2949600000001,5
115.9,104.69,114.60942857142857,111.192,95.06045714285715,83.65314285714284,83.08177142857143,86.35525714285713,74.53517142857143,0,2016/08/02/minmlb-clemlb-1,580.059,10
119.26,122.39,115.42,123.88,109.16,110.03808571428571,137.9756,90.56,74.02117142857144,1,2016/08/02/minmlb-clemlb-1,624.015,6
106.16,81.89359999999998,120.39,96.59,101.28959999999998,104.16,72.6556,79.23,81.5937142857143,0,2016/08/02/chamlb-detmlb-1,633.9150000000001,5
122.72,112.4032,143.93,119.7,85.39,88.85657142857141,64.17928571428571,64.79614285714285,76.16,1,2016/08/02/chamlb-detmlb-1,668.3670000000001,11
56.84,105.98299999999999,98.4656,110.22,102.06,106.0,82.03445714285716,99.63257142857144,59.797485714285706,0,2016/08/02/kcamlb-tbamlb-1,608.5709999999999,3
105.78417142857144,90.00428571428574,127.45,104.39,84.0992,90.59982857142856,84.65822857142858,95.60685714285714,61.92094285714286,1,2016/08/02/kcamlb-tbamlb-1,644.805,2
99.25,91.29,68.81814285714285,104.4602857142857,104.12,79.48,92.97,61.448685714285716,-20.0,0,2016/08/02/nyamlb-nynmlb-1,571.545,1
75.97491428571429,96.7,126.01,102.25071428571428,101.78571428571428,91.51668571428571,90.32142857142857,74.54814285714284,-20.0,1,2016/08/02/nyamlb-nynmlb-1,597.978,7
91.25634285714285,128.89,123.78085714285713,126.55,104.07771428571428,86.8706,86.33057142857143,99.69,-20.0,0,2016/08/02/pitmlb-atlmlb-1,616.095,5
93.2897142857143,48.856628571428566,129.32,96.06,93.22,86.2252,70.08314285714287,50.62485714285714,-20.0,1,2016/08/02/pitmlb-atlmlb-1,609.264,3
122.06,126.01857142857142,100.76,104.75399999999999,91.27885714285713,92.76,104.4687142857143,80.6074,-20.0,0,2016/08/02/slnmlb-cinmlb-1,651.042,5
74.34782857142856,68.09677142857143,142.66,115.22,77.3,77.24494285714286,91.91,77.82928571428572,-20.0,1,2016/08/02/slnmlb-cinmlb-1,616.788,7
105.47,115.24,134.8,116.08,129.05,104.02931428571428,71.8236,66.04,-20.0,0,2016/08/02/miamlb-chnmlb-1,616.293,2
132.64565714285715,99.55262857142858,154.56,124.38,77.4,96.35,62.003571428571426,105.89571428571428,-20.0,1,2016/08/02/miamlb-chnmlb-1,512.442,3
114.5406857142857,161.72,137.09,136.27,81.5,104.40354285714285,89.12,58.83782857142857,78.77828571428572,0,2016/08/02/tormlb-houmlb-1,580.851,2
126.11,40.14514285714286,163.4,124.84,77.15,66.79742857142857,95.4304,96.66428571428571,86.8348,1,2016/08/02/tormlb-houmlb-1,652.824,1
93.76,136.73,116.54,118.64822857142856,102.19,107.20028571428571,111.97491428571426,90.97528571428572,-20.0,0,2016/08/02/lanmlb-colmlb-1,576.792,3
124.47,128.31,144.84,136.44,78.18440000000002,109.0,92.78748571428572,90.71594285714286,-20.0,1,2016/08/02/lanmlb-colmlb-1,553.43592,7
