key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2015/06/30/chamlb-slnmlb-1,Chicago White Sox,145,2,2015-06-30,414806,St. Louis Cardinals,138,1
2015/06/30/lanmlb-arimlb-1,Los Angeles Dodgers,119,6,2015-06-30,414811,Arizona Diamondbacks,109,4
2015/06/30/colmlb-oakmlb-1,Colorado Rockies,115,2,2015-06-30,414809,Oakland Athletics,133,1
2015/06/30/nyamlb-anamlb-1,New York Yankees,147,1,2015-06-30,414814,Los Angeles Angels,108,2
2015/06/30/seamlb-sdnmlb-1,Seattle Mariners,136,5,2015-06-30,414816,San Diego Padres,135,0
2015/07/01/minmlb-cinmlb-1,Minnesota Twins,142,1,2015-07-01,414828,Cincinnati Reds,113,2
2015/07/01/bosmlb-tormlb-1,Boston Red Sox,111,2,2015-07-01,414820,Toronto Blue Jays,141,11
2015/07/01/colmlb-oakmlb-1,Colorado Rockies,115,1,2015-07-01,414824,Oakland Athletics,133,4
2015/07/01/seamlb-sdnmlb-1,Seattle Mariners,136,7,2015-07-01,414831,San Diego Padres,135,0
2015/07/01/milmlb-phimlb-1,Milwaukee Brewers,158,9,2015-07-01,414827,Philadelphia Phillies,143,5
2015/07/01/nyamlb-anamlb-1,New York Yankees,147,3,2015-07-01,414829,Los Angeles Angels,108,1
2015/07/01/texmlb-balmlb-1,Texas Rangers,140,2,2015-07-01,414833,Baltimore Orioles,110,4
2015/07/01/pitmlb-detmlb-1,Pittsburgh Pirates,134,9,2015-07-01,414830,Detroit Tigers,116,3
2015/07/01/chnmlb-nynmlb-1,Chicago Cubs,112,2,2015-07-01,414822,New York Mets,121,0
2015/07/01/clemlb-tbamlb-1,Cleveland Indians,114,8,2015-07-01,414823,Tampa Bay Rays,139,1
2015/07/01/sfnmlb-miamlb-1,San Francisco Giants,137,5,2015-07-01,414832,Miami Marlins,146,6
2015/07/01/wasmlb-atlmlb-1,Washington Nationals,120,1,2015-07-01,414834,Atlanta Braves,144,4
2015/07/01/kcamlb-houmlb-1,Kansas City Royals,118,5,2015-07-01,414825,Houston Astros,117,6
2015/07/01/chamlb-slnmlb-1,Chicago White Sox,145,7,2015-07-01,414821,St. Louis Cardinals,138,1
2015/07/01/lanmlb-arimlb-1,Los Angeles Dodgers,119,4,2015-07-01,414826,Arizona Diamondbacks,109,3
2015/07/02/clemlb-tbamlb-1,Cleveland Indians,114,5,2015-07-02,414837,Tampa Bay Rays,139,4
2015/07/02/sfnmlb-miamlb-1,San Francisco Giants,137,4,2015-07-02,414844,Miami Marlins,146,5
2015/07/02/pitmlb-detmlb-1,Pittsburgh Pirates,134,8,2015-07-02,414841,Detroit Tigers,116,4
2015/07/02/chnmlb-nynmlb-1,Chicago Cubs,112,6,2015-07-02,414836,New York Mets,121,1
2015/07/02/milmlb-phimlb-1,Milwaukee Brewers,158,8,2015-07-02,414839,Philadelphia Phillies,143,7
2015/07/02/texmlb-balmlb-1,Texas Rangers,140,2,2015-07-02,414845,Baltimore Orioles,110,0
2015/07/02/bosmlb-tormlb-1,Boston Red Sox,111,12,2015-07-02,414835,Toronto Blue Jays,141,6
2015/07/02/wasmlb-atlmlb-1,Washington Nationals,120,1,2015-07-02,414846,Atlanta Braves,144,2
2015/07/02/sdnmlb-slnmlb-1,San Diego Padres,135,5,2015-07-02,414842,St. Louis Cardinals,138,3
2015/07/02/minmlb-kcamlb-1,Minnesota Twins,142,2,2015-07-02,414840,Kansas City Royals,118,0
2015/07/02/colmlb-arimlb-1,Colorado Rockies,115,1,2015-07-02,414838,Arizona Diamondbacks,109,8
2015/07/02/seamlb-oakmlb-1,Seattle Mariners,136,0,2015-07-02,414843,Oakland Athletics,133,4
2015/07/03/miamlb-chnmlb-1,Miami Marlins,146,2,2015-07-03,414852,Chicago Cubs,112,1
2015/07/03/sfnmlb-wasmlb-1,San Francisco Giants,137,1,2015-07-03,414859,Washington Nationals,120,2
2015/07/03/clemlb-pitmlb-1,Cleveland Indians,114,5,2015-07-03,414849,Pittsburgh Pirates,134,2
2015/07/03/tbamlb-nyamlb-1,Tampa Bay Rays,139,5,2015-07-03,414860,New York Yankees,147,7
2015/07/03/tormlb-detmlb-1,Toronto Blue Jays,141,6,2015-07-03,414861,Detroit Tigers,116,8
2015/07/03/houmlb-bosmlb-1,Houston Astros,117,12,2015-07-03,414851,Boston Red Sox,111,8
2015/07/03/milmlb-cinmlb-1,Milwaukee Brewers,158,12,2015-07-03,414853,Cincinnati Reds,113,1
2015/07/03/phimlb-atlmlb-1,Philadelphia Phillies,143,1,2015-07-03,414856,Atlanta Braves,144,2
2015/07/03/anamlb-texmlb-1,Los Angeles Angels,108,8,2015-07-03,414847,Texas Rangers,140,2
2015/07/03/balmlb-chamlb-1,Baltimore Orioles,110,0,2015-07-03,414848,Chicago White Sox,145,1
2015/07/03/minmlb-kcamlb-1,Minnesota Twins,142,2,2015-07-03,414854,Kansas City Royals,118,3
2015/07/03/sdnmlb-slnmlb-1,San Diego Padres,135,2,2015-07-03,414857,St. Louis Cardinals,138,1
2015/07/03/seamlb-oakmlb-1,Seattle Mariners,136,9,2015-07-03,414858,Oakland Athletics,133,5
2015/07/03/colmlb-arimlb-1,Colorado Rockies,115,3,2015-07-03,414850,Arizona Diamondbacks,109,4
2015/07/03/nynmlb-lanmlb-1,New York Mets,121,2,2015-07-03,414855,Los Angeles Dodgers,119,1
2015/07/04/sfnmlb-wasmlb-1,San Francisco Giants,137,3,2015-07-04,414874,Washington Nationals,120,9
2015/07/04/tbamlb-nyamlb-1,Tampa Bay Rays,139,2,2015-07-04,414875,New York Yankees,147,3
2015/07/04/tormlb-detmlb-1,Toronto Blue Jays,141,3,2015-07-04,414876,Detroit Tigers,116,8
2015/07/04/houmlb-bosmlb-1,Houston Astros,117,1,2015-07-04,414866,Boston Red Sox,111,6
2015/07/04/balmlb-chamlb-1,Baltimore Orioles,110,2,2015-07-04,414863,Chicago White Sox,145,3
2015/07/04/sdnmlb-slnmlb-1,San Diego Padres,135,1,2015-07-04,414872,St. Louis Cardinals,138,2
2015/07/04/clemlb-pitmlb-1,Cleveland Indians,114,0,2015-07-04,414864,Pittsburgh Pirates,134,1
2015/07/04/seamlb-oakmlb-1,Seattle Mariners,136,0,2015-07-04,414873,Oakland Athletics,133,2
2015/07/04/miamlb-chnmlb-1,Miami Marlins,146,2,2015-07-04,414867,Chicago Cubs,112,7
2015/07/04/milmlb-cinmlb-1,Milwaukee Brewers,158,7,2015-07-04,414868,Cincinnati Reds,113,3
2015/07/04/minmlb-kcamlb-1,Minnesota Twins,142,5,2015-07-04,414869,Kansas City Royals,118,3
2015/07/04/nynmlb-lanmlb-1,New York Mets,121,3,2015-07-04,414870,Los Angeles Dodgers,119,4
2015/07/04/phimlb-atlmlb-1,Philadelphia Phillies,143,5,2015-07-04,414871,Atlanta Braves,144,9
2015/07/04/anamlb-texmlb-1,Los Angeles Angels,108,13,2015-07-04,414862,Texas Rangers,140,0
2015/07/04/colmlb-arimlb-1,Colorado Rockies,115,3,2015-07-04,414865,Arizona Diamondbacks,109,7
2015/07/05/tbamlb-nyamlb-1,Tampa Bay Rays,139,8,2015-07-05,414890,New York Yankees,147,1
2015/07/05/tormlb-detmlb-1,Toronto Blue Jays,141,10,2015-07-05,414891,Detroit Tigers,116,5
2015/07/05/milmlb-cinmlb-1,Milwaukee Brewers,158,6,2015-07-05,414883,Cincinnati Reds,113,1
2015/07/05/clemlb-pitmlb-1,Cleveland Indians,114,3,2015-07-05,414879,Pittsburgh Pirates,134,5
2015/07/05/houmlb-bosmlb-1,Houston Astros,117,4,2015-07-05,414881,Boston Red Sox,111,5
2015/07/05/phimlb-atlmlb-1,Philadelphia Phillies,143,4,2015-07-05,414886,Atlanta Braves,144,0
2015/07/05/balmlb-chamlb-1,Baltimore Orioles,110,9,2015-07-05,414878,Chicago White Sox,145,1
2015/07/05/minmlb-kcamlb-1,Minnesota Twins,142,2,2015-07-05,414884,Kansas City Royals,118,3
2015/07/05/sdnmlb-slnmlb-1,San Diego Padres,135,1,2015-07-05,414887,St. Louis Cardinals,138,3
2015/07/05/miamlb-chnmlb-1,Miami Marlins,146,0,2015-07-05,414882,Chicago Cubs,112,2
2015/07/05/seamlb-oakmlb-1,Seattle Mariners,136,2,2015-07-05,414888,Oakland Athletics,133,1
2015/07/05/colmlb-arimlb-1,Colorado Rockies,115,6,2015-07-05,414880,Arizona Diamondbacks,109,4
2015/07/05/nynmlb-lanmlb-1,New York Mets,121,8,2015-07-05,414885,Los Angeles Dodgers,119,0
2015/07/05/anamlb-texmlb-1,Los Angeles Angels,108,12,2015-07-05,414877,Texas Rangers,140,6
2015/07/05/sfnmlb-wasmlb-1,San Francisco Giants,137,1,2015-07-05,414889,Washington Nationals,120,3
2015/07/06/cinmlb-wasmlb-1,Cincinnati Reds,113,3,2015-07-06,414894,Washington Nationals,120,2
2015/07/06/sdnmlb-pitmlb-1,San Diego Padres,135,1,2015-07-06,414899,Pittsburgh Pirates,134,2
2015/07/06/houmlb-clemlb-1,Houston Astros,117,9,2015-07-06,414896,Cleveland Indians,114,4
2015/07/06/slnmlb-chnmlb-1,St. Louis Cardinals,138,6,2015-07-06,414900,Chicago Cubs,112,0
2015/07/06/atlmlb-milmlb-1,Atlanta Braves,144,5,2015-07-06,414892,Milwaukee Brewers,158,3
2015/07/06/balmlb-minmlb-1,Baltimore Orioles,110,2,2015-07-06,414893,Minnesota Twins,142,4
2015/07/06/tormlb-chamlb-1,Toronto Blue Jays,141,2,2015-07-06,414902,Chicago White Sox,145,4
2015/07/06/detmlb-seamlb-1,Detroit Tigers,116,12,2015-07-06,414895,Seattle Mariners,136,5
2015/07/06/phimlb-lanmlb-1,Philadelphia Phillies,143,7,2015-07-06,414898,Los Angeles Dodgers,119,10
2015/07/06/nynmlb-sfnmlb-1,New York Mets,121,3,2015-07-06,414897,San Francisco Giants,137,0
2015/07/07/slnmlb-chnmlb-1,St. Louis Cardinals,138,4,2015-07-07,413683,Chicago Cubs,112,7
2015/07/07/slnmlb-chnmlb-2,St. Louis Cardinals,138,3,2015-07-07,414915,Chicago Cubs,112,5
2015/07/07/tbamlb-kcamlb-1,Tampa Bay Rays,139,5,2015-07-07,414901,Kansas City Royals,118,9
2015/07/07/tbamlb-kcamlb-2,Tampa Bay Rays,139,1,2015-07-07,414916,Kansas City Royals,118,7
2015/07/07/cinmlb-wasmlb-1,Cincinnati Reds,113,5,2015-07-07,414907,Washington Nationals,120,0
2015/07/07/oakmlb-nyamlb-1,Oakland Athletics,133,4,2015-07-07,414912,New York Yankees,147,3
2015/07/07/sdnmlb-pitmlb-1,San Diego Padres,135,2,2015-07-07,414914,Pittsburgh Pirates,134,3
2015/07/07/houmlb-clemlb-1,Houston Astros,117,0,2015-07-07,414909,Cleveland Indians,114,2
2015/07/07/miamlb-bosmlb-1,Miami Marlins,146,3,2015-07-07,414910,Boston Red Sox,111,4
2015/07/07/arimlb-texmlb-1,Arizona Diamondbacks,109,4,2015-07-07,414904,Texas Rangers,140,2
2015/07/07/atlmlb-milmlb-1,Atlanta Braves,144,4,2015-07-07,414905,Milwaukee Brewers,158,3
2015/07/07/balmlb-minmlb-1,Baltimore Orioles,110,3,2015-07-07,414906,Minnesota Twins,142,8
2015/07/07/tormlb-chamlb-1,Toronto Blue Jays,141,2,2015-07-07,414917,Chicago White Sox,145,1
2015/07/07/anamlb-colmlb-1,Los Angeles Angels,108,10,2015-07-07,414903,Colorado Rockies,115,2
2015/07/07/detmlb-seamlb-1,Detroit Tigers,116,6,2015-07-07,414908,Seattle Mariners,136,7
2015/07/07/phimlb-lanmlb-1,Philadelphia Phillies,143,7,2015-07-07,414913,Los Angeles Dodgers,119,2
2015/07/07/nynmlb-sfnmlb-1,New York Mets,121,0,2015-07-07,414911,San Francisco Giants,137,3
2015/07/08/balmlb-minmlb-1,Baltimore Orioles,110,3,2015-07-08,414921,Minnesota Twins,142,5
2015/07/08/atlmlb-milmlb-1,Atlanta Braves,144,5,2015-07-08,414920,Milwaukee Brewers,158,6
2015/07/08/detmlb-seamlb-1,Detroit Tigers,116,5,2015-07-08,414923,Seattle Mariners,136,4
2015/07/08/nynmlb-sfnmlb-1,New York Mets,121,4,2015-07-08,414926,San Francisco Giants,137,1
2015/07/08/oakmlb-nyamlb-1,Oakland Athletics,133,4,2015-07-08,414927,New York Yankees,147,5
2015/07/08/sdnmlb-pitmlb-1,San Diego Padres,135,2,2015-07-08,414929,Pittsburgh Pirates,134,5
2015/07/08/miamlb-bosmlb-1,Miami Marlins,146,3,2015-07-08,414925,Boston Red Sox,111,6
2015/07/08/houmlb-clemlb-1,Houston Astros,117,2,2015-07-08,414924,Cleveland Indians,114,4
2015/07/08/arimlb-texmlb-1,Arizona Diamondbacks,109,7,2015-07-08,414919,Texas Rangers,140,4
2015/07/08/slnmlb-chnmlb-1,St. Louis Cardinals,138,6,2015-07-08,414930,Chicago Cubs,112,5
2015/07/08/tbamlb-kcamlb-1,Tampa Bay Rays,139,7,2015-07-08,414931,Kansas City Royals,118,9
2015/07/08/tormlb-chamlb-1,Toronto Blue Jays,141,6,2015-07-08,414932,Chicago White Sox,145,7
2015/07/08/anamlb-colmlb-1,Los Angeles Angels,108,3,2015-07-08,414918,Colorado Rockies,115,2
2015/07/08/phimlb-lanmlb-1,Philadelphia Phillies,143,0,2015-07-08,414928,Los Angeles Dodgers,119,5
2015/07/09/oakmlb-nyamlb-1,Oakland Athletics,133,2,2015-07-09,414938,New York Yankees,147,6
2015/07/09/tbamlb-kcamlb-1,Tampa Bay Rays,139,3,2015-07-09,414941,Kansas City Royals,118,8
2015/07/09/tormlb-chamlb-1,Toronto Blue Jays,141,0,2015-07-09,414942,Chicago White Sox,145,2
2015/07/09/slnmlb-pitmlb-1,St. Louis Cardinals,138,4,2015-07-09,414940,Pittsburgh Pirates,134,1
2015/07/09/cinmlb-miamlb-1,Cincinnati Reds,113,0,2015-07-09,414935,Miami Marlins,146,2
2015/07/09/houmlb-clemlb-1,Houston Astros,117,1,2015-07-09,414937,Cleveland Indians,114,3
2015/07/09/detmlb-minmlb-1,Detroit Tigers,116,4,2015-07-09,414936,Minnesota Twins,142,2
2015/07/09/atlmlb-colmlb-1,Atlanta Braves,144,3,2015-07-09,414934,Colorado Rockies,115,5
2015/07/09/anamlb-seamlb-1,Los Angeles Angels,108,2,2015-07-09,414933,Seattle Mariners,136,7
2015/07/09/phimlb-lanmlb-1,Philadelphia Phillies,143,0,2015-07-09,414939,Los Angeles Dodgers,119,6
2015/07/10/chamlb-chnmlb-1,Chicago White Sox,145,1,2015-07-10,414946,Chicago Cubs,112,0
2015/07/10/slnmlb-pitmlb-1,St. Louis Cardinals,138,2,2015-07-10,414955,Pittsburgh Pirates,134,5
2015/07/10/wasmlb-balmlb-1,Washington Nationals,120,2,2015-07-10,414957,Baltimore Orioles,110,3
2015/07/10/cinmlb-miamlb-1,Cincinnati Reds,113,1,2015-07-10,414947,Miami Marlins,146,0
2015/07/10/arimlb-nynmlb-1,Arizona Diamondbacks,109,2,2015-07-10,414944,New York Mets,121,4
2015/07/10/houmlb-tbamlb-1,Houston Astros,117,1,2015-07-10,414949,Tampa Bay Rays,139,3
2015/07/10/nyamlb-bosmlb-1,New York Yankees,147,5,2015-07-10,414951,Boston Red Sox,111,1
2015/07/10/oakmlb-clemlb-1,Oakland Athletics,133,1,2015-07-10,414952,Cleveland Indians,114,5
2015/07/10/sdnmlb-texmlb-1,San Diego Padres,135,3,2015-07-10,414954,Texas Rangers,140,4
2015/07/10/atlmlb-colmlb-1,Atlanta Braves,144,3,2015-07-10,414945,Colorado Rockies,115,5
2015/07/10/detmlb-minmlb-1,Detroit Tigers,116,6,2015-07-10,414948,Minnesota Twins,142,8
2015/07/10/tormlb-kcamlb-1,Toronto Blue Jays,141,0,2015-07-10,414956,Kansas City Royals,118,3
2015/07/10/anamlb-seamlb-1,Los Angeles Angels,108,7,2015-07-10,414943,Seattle Mariners,136,3
2015/07/10/milmlb-lanmlb-1,Milwaukee Brewers,158,2,2015-07-10,414950,Los Angeles Dodgers,119,3
2015/07/10/phimlb-sfnmlb-1,Philadelphia Phillies,143,2,2015-07-10,414953,San Francisco Giants,137,15
2015/07/11/tormlb-kcamlb-1,Toronto Blue Jays,141,6,2015-07-11,414971,Kansas City Royals,118,2
2015/07/11/chamlb-chnmlb-1,Chicago White Sox,145,5,2015-07-11,414961,Chicago Cubs,112,1
2015/07/11/detmlb-minmlb-1,Detroit Tigers,116,5,2015-07-11,414963,Minnesota Twins,142,9
2015/07/11/arimlb-nynmlb-1,Arizona Diamondbacks,109,2,2015-07-11,414959,New York Mets,121,4
2015/07/11/atlmlb-colmlb-1,Atlanta Braves,144,2,2015-07-11,414960,Colorado Rockies,115,3
2015/07/11/cinmlb-miamlb-1,Cincinnati Reds,113,3,2015-07-11,414962,Miami Marlins,146,14
2015/07/11/houmlb-tbamlb-1,Houston Astros,117,0,2015-07-11,414964,Tampa Bay Rays,139,3
2015/07/11/oakmlb-clemlb-1,Oakland Athletics,133,5,2015-07-11,414967,Cleveland Indians,114,4
2015/07/11/nyamlb-bosmlb-1,New York Yankees,147,3,2015-07-11,414966,Boston Red Sox,111,5
2015/07/11/slnmlb-pitmlb-1,St. Louis Cardinals,138,5,2015-07-11,414970,Pittsburgh Pirates,134,6
2015/07/11/wasmlb-balmlb-1,Washington Nationals,120,7,2015-07-11,414972,Baltimore Orioles,110,4
2015/07/11/sdnmlb-texmlb-1,San Diego Padres,135,6,2015-07-11,414969,Texas Rangers,140,5
2015/07/11/phimlb-sfnmlb-1,Philadelphia Phillies,143,5,2015-07-11,414968,San Francisco Giants,137,8
2015/07/11/anamlb-seamlb-1,Los Angeles Angels,108,0,2015-07-11,414958,Seattle Mariners,136,5
2015/07/11/milmlb-lanmlb-1,Milwaukee Brewers,158,7,2015-07-11,414965,Los Angeles Dodgers,119,1
2015/07/12/arimlb-nynmlb-1,Arizona Diamondbacks,109,3,2015-07-12,414974,New York Mets,121,5
2015/07/12/cinmlb-miamlb-1,Cincinnati Reds,113,1,2015-07-12,414977,Miami Marlins,146,8
2015/07/12/houmlb-tbamlb-1,Houston Astros,117,3,2015-07-12,414979,Tampa Bay Rays,139,4
2015/07/12/oakmlb-clemlb-1,Oakland Athletics,133,2,2015-07-12,414982,Cleveland Indians,114,0
2015/07/12/nyamlb-bosmlb-1,New York Yankees,147,8,2015-07-12,414981,Boston Red Sox,111,6
2015/07/12/wasmlb-balmlb-1,Washington Nationals,120,3,2015-07-12,414987,Baltimore Orioles,110,2
2015/07/12/detmlb-minmlb-1,Detroit Tigers,116,1,2015-07-12,414978,Minnesota Twins,142,7
2015/07/12/tormlb-kcamlb-1,Toronto Blue Jays,141,10,2015-07-12,414986,Kansas City Royals,118,11
2015/07/12/chamlb-chnmlb-1,Chicago White Sox,145,1,2015-07-12,414976,Chicago Cubs,112,3
2015/07/12/sdnmlb-texmlb-1,San Diego Padres,135,2,2015-07-12,414984,Texas Rangers,140,1
2015/07/12/phimlb-sfnmlb-1,Philadelphia Phillies,143,2,2015-07-12,414983,San Francisco Giants,137,4
2015/07/12/anamlb-seamlb-1,Los Angeles Angels,108,10,2015-07-12,414973,Seattle Mariners,136,3
2015/07/12/atlmlb-colmlb-1,Atlanta Braves,144,3,2015-07-12,414975,Colorado Rockies,115,11
2015/07/12/milmlb-lanmlb-1,Milwaukee Brewers,158,3,2015-07-12,414980,Los Angeles Dodgers,119,4
2015/07/12/slnmlb-pitmlb-1,St. Louis Cardinals,138,5,2015-07-12,414985,Pittsburgh Pirates,134,6
2015/07/17/kcamlb-chamlb-1,Kansas City Royals,118,4,2015-07-17,413905,Chicago White Sox,145,2
2015/07/17/kcamlb-chamlb-2,Kansas City Royals,118,0,2015-07-17,414994,Chicago White Sox,145,2
2015/07/17/seamlb-nyamlb-1,Seattle Mariners,136,3,2015-07-17,415000,New York Yankees,147,4
2015/07/17/lanmlb-wasmlb-1,Los Angeles Dodgers,119,3,2015-07-17,414995,Washington Nationals,120,5
2015/07/17/miamlb-phimlb-1,Miami Marlins,146,3,2015-07-17,414996,Philadelphia Phillies,143,6
2015/07/17/tbamlb-tormlb-1,Tampa Bay Rays,139,2,2015-07-17,415002,Toronto Blue Jays,141,6
2015/07/17/balmlb-detmlb-1,Baltimore Orioles,110,3,2015-07-17,414989,Detroit Tigers,116,7
2015/07/17/clemlb-cinmlb-1,Cleveland Indians,114,1,2015-07-17,414992,Cincinnati Reds,113,6
2015/07/17/chnmlb-atlmlb-1,Chicago Cubs,112,2,2015-07-17,414991,Atlanta Braves,144,4
2015/07/17/texmlb-houmlb-1,Texas Rangers,140,2,2015-07-17,415003,Houston Astros,117,3
2015/07/17/pitmlb-milmlb-1,Pittsburgh Pirates,134,1,2015-07-17,414999,Milwaukee Brewers,158,4
2015/07/17/nynmlb-slnmlb-1,New York Mets,121,2,2015-07-17,414998,St. Louis Cardinals,138,3
2015/07/17/sfnmlb-arimlb-1,San Francisco Giants,137,6,2015-07-17,415001,Arizona Diamondbacks,109,5
2015/07/17/bosmlb-anamlb-1,Boston Red Sox,111,0,2015-07-17,414990,Los Angeles Angels,108,1
2015/07/17/minmlb-oakmlb-1,Minnesota Twins,142,5,2015-07-17,414997,Oakland Athletics,133,0
2015/07/17/colmlb-sdnmlb-1,Colorado Rockies,115,2,2015-07-17,414993,San Diego Padres,135,4
2015/07/18/seamlb-nyamlb-1,Seattle Mariners,136,4,2015-07-18,415015,New York Yankees,147,3
2015/07/18/tbamlb-tormlb-1,Tampa Bay Rays,139,3,2015-07-18,415017,Toronto Blue Jays,141,2
2015/07/18/lanmlb-wasmlb-1,Los Angeles Dodgers,119,3,2015-07-18,414995,Washington Nationals,120,5
2015/07/18/kcamlb-chamlb-1,Kansas City Royals,118,7,2015-07-18,415009,Chicago White Sox,145,6
2015/07/18/lanmlb-wasmlb-2,Los Angeles Dodgers,119,4,2015-07-18,415010,Washington Nationals,120,2
2015/07/18/miamlb-phimlb-1,Miami Marlins,146,1,2015-07-18,415011,Philadelphia Phillies,143,3
2015/07/18/balmlb-detmlb-1,Baltimore Orioles,110,3,2015-07-18,415004,Detroit Tigers,116,0
2015/07/18/clemlb-cinmlb-1,Cleveland Indians,114,9,2015-07-18,415007,Cincinnati Reds,113,4
2015/07/18/chnmlb-atlmlb-1,Chicago Cubs,112,4,2015-07-18,415006,Atlanta Braves,144,0
2015/07/18/pitmlb-milmlb-1,Pittsburgh Pirates,134,5,2015-07-18,415014,Milwaukee Brewers,158,8
2015/07/18/texmlb-houmlb-1,Texas Rangers,140,7,2015-07-18,415018,Houston Astros,117,6
2015/07/18/nynmlb-slnmlb-1,New York Mets,121,2,2015-07-18,415013,St. Louis Cardinals,138,12
2015/07/18/sfnmlb-arimlb-1,San Francisco Giants,137,8,2015-07-18,415016,Arizona Diamondbacks,109,4
2015/07/18/colmlb-sdnmlb-1,Colorado Rockies,115,4,2015-07-18,415008,San Diego Padres,135,5
2015/07/18/bosmlb-anamlb-1,Boston Red Sox,111,0,2015-07-18,415005,Los Angeles Angels,108,3
2015/07/18/minmlb-oakmlb-1,Minnesota Twins,142,2,2015-07-18,415012,Oakland Athletics,133,3
2015/07/19/seamlb-nyamlb-1,Seattle Mariners,136,1,2015-07-19,415030,New York Yankees,147,2
2015/07/19/tbamlb-tormlb-1,Tampa Bay Rays,139,0,2015-07-19,415032,Toronto Blue Jays,141,4
2015/07/19/balmlb-detmlb-1,Baltimore Orioles,110,9,2015-07-19,415019,Detroit Tigers,116,3
2015/07/19/clemlb-cinmlb-1,Cleveland Indians,114,5,2015-07-19,415022,Cincinnati Reds,113,3
2015/07/19/lanmlb-wasmlb-1,Los Angeles Dodgers,119,5,2015-07-19,415025,Washington Nationals,120,0
2015/07/19/miamlb-phimlb-1,Miami Marlins,146,7,2015-07-19,415026,Philadelphia Phillies,143,8
2015/07/19/kcamlb-chamlb-1,Kansas City Royals,118,4,2015-07-19,415024,Chicago White Sox,145,1
2015/07/19/pitmlb-milmlb-1,Pittsburgh Pirates,134,1,2015-07-19,415029,Milwaukee Brewers,158,6
2015/07/19/texmlb-houmlb-1,Texas Rangers,140,0,2015-07-19,415033,Houston Astros,117,10
2015/07/19/nynmlb-slnmlb-1,New York Mets,121,3,2015-07-19,415028,St. Louis Cardinals,138,1
2015/07/19/minmlb-oakmlb-1,Minnesota Twins,142,1,2015-07-19,415027,Oakland Athletics,133,14
2015/07/19/sfnmlb-arimlb-1,San Francisco Giants,137,2,2015-07-19,415031,Arizona Diamondbacks,109,1
2015/07/19/chnmlb-atlmlb-1,Chicago Cubs,112,4,2015-07-19,415021,Atlanta Braves,144,1
2015/07/20/bosmlb-anamlb-1,Boston Red Sox,111,1,2015-07-20,415020,Los Angeles Angels,108,11
2015/07/20/bosmlb-anamlb-2,Boston Red Sox,111,3,2015-07-20,415034,Los Angeles Angels,108,7
2015/07/20/nynmlb-wasmlb-1,New York Mets,121,2,2015-07-20,415038,Washington Nationals,120,7
2015/07/20/tbamlb-phimlb-1,Tampa Bay Rays,139,3,2015-07-20,415042,Philadelphia Phillies,143,5
2015/07/20/seamlb-detmlb-1,Seattle Mariners,136,4,2015-07-20,415040,Detroit Tigers,116,5
2015/07/20/chnmlb-cinmlb-1,Chicago Cubs,112,4,2015-07-20,415035,Cincinnati Reds,113,5
2015/07/20/lanmlb-atlmlb-1,Los Angeles Dodgers,119,5,2015-07-20,415036,Atlanta Braves,144,7
2015/07/20/pitmlb-kcamlb-1,Pittsburgh Pirates,134,10,2015-07-20,415039,Kansas City Royals,118,7
2015/07/20/texmlb-colmlb-1,Texas Rangers,140,7,2015-07-20,415043,Colorado Rockies,115,8
2015/07/20/miamlb-arimlb-1,Miami Marlins,146,1,2015-07-20,415037,Arizona Diamondbacks,109,3
2015/07/20/sfnmlb-sdnmlb-1,San Francisco Giants,137,2,2015-07-20,415041,San Diego Padres,135,4
2015/07/21/balmlb-nyamlb-1,Baltimore Orioles,110,2,2015-07-21,415044,New York Yankees,147,3
2015/07/21/nynmlb-wasmlb-1,New York Mets,121,7,2015-07-21,415051,Washington Nationals,120,2
2015/07/21/tbamlb-phimlb-1,Tampa Bay Rays,139,1,2015-07-21,415056,Philadelphia Phillies,143,0
2015/07/21/seamlb-detmlb-1,Seattle Mariners,136,11,2015-07-21,415053,Detroit Tigers,116,9
2015/07/21/chnmlb-cinmlb-1,Chicago Cubs,112,5,2015-07-21,415046,Cincinnati Reds,113,4
2015/07/21/lanmlb-atlmlb-1,Los Angeles Dodgers,119,3,2015-07-21,415048,Atlanta Braves,144,4
2015/07/21/bosmlb-houmlb-1,Boston Red Sox,111,3,2015-07-21,415045,Houston Astros,117,8
2015/07/21/clemlb-milmlb-1,Cleveland Indians,114,1,2015-07-21,415047,Milwaukee Brewers,158,8
2015/07/21/pitmlb-kcamlb-1,Pittsburgh Pirates,134,1,2015-07-21,415052,Kansas City Royals,118,3
2015/07/21/slnmlb-chamlb-1,St. Louis Cardinals,138,8,2015-07-21,415055,Chicago White Sox,145,5
2015/07/21/texmlb-colmlb-1,Texas Rangers,140,9,2015-07-21,415057,Colorado Rockies,115,0
2015/07/21/miamlb-arimlb-1,Miami Marlins,146,3,2015-07-21,415049,Arizona Diamondbacks,109,0
2015/07/21/minmlb-anamlb-1,Minnesota Twins,142,0,2015-07-21,415050,Los Angeles Angels,108,7
2015/07/21/tormlb-oakmlb-1,Toronto Blue Jays,141,7,2015-07-21,415058,Oakland Athletics,133,1
2015/07/21/sfnmlb-sdnmlb-1,San Francisco Giants,137,9,2015-07-21,415054,San Diego Padres,135,3
2015/07/22/chnmlb-cinmlb-1,Chicago Cubs,112,1,2015-07-22,415061,Cincinnati Reds,113,9
