key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2017/07/07/atlmlb-wasmlb-1,Atlanta Braves,144,4,2017-07-07,491389,Washington Nationals,120,5
2017/07/07/milmlb-nyamlb-1,Milwaukee Brewers,158,9,2017-07-07,491399,New York Yankees,147,4
2017/07/07/houmlb-tormlb-1,Houston Astros,117,12,2017-07-07,491395,Toronto Blue Jays,141,2
2017/07/07/bosmlb-tbamlb-1,Boston Red Sox,111,8,2017-07-07,491391,Tampa Bay Rays,139,3
2017/07/07/detmlb-clemlb-1,Detroit Tigers,116,2,2017-07-07,491394,Cleveland Indians,114,11
2017/07/07/anamlb-texmlb-1,Los Angeles Angels,108,0,2017-07-07,491397,Texas Rangers,140,10
2017/07/07/balmlb-minmlb-1,Baltimore Orioles,110,6,2017-07-07,491390,Minnesota Twins,142,9
2017/07/07/nynmlb-slnmlb-1,New York Mets,121,6,2017-07-07,491400,St. Louis Cardinals,138,5
2017/07/07/chamlb-colmlb-1,Chicago White Sox,145,4,2017-07-07,491392,Colorado Rockies,115,12
2017/07/07/cinmlb-arimlb-1,Cincinnati Reds,113,3,2017-07-07,491393,Arizona Diamondbacks,109,6
2017/07/07/kcamlb-lanmlb-1,Kansas City Royals,118,1,2017-07-07,491396,Los Angeles Dodgers,119,4
2017/07/07/oakmlb-seamlb-1,Oakland Athletics,133,2,2017-07-07,491401,Seattle Mariners,136,7
2017/07/07/miamlb-sfnmlb-1,Miami Marlins,146,6,2017-07-07,491398,San Francisco Giants,137,1
2017/07/08/milmlb-nyamlb-1,Milwaukee Brewers,158,3,2017-07-08,491414,New York Yankees,147,5
2017/07/08/houmlb-tormlb-1,Houston Astros,117,2,2017-07-08,491410,Toronto Blue Jays,141,7
2017/07/08/balmlb-minmlb-1,Baltimore Orioles,110,5,2017-07-08,491405,Minnesota Twins,142,1
2017/07/08/atlmlb-wasmlb-1,Atlanta Braves,144,13,2017-07-08,491404,Washington Nationals,120,0
2017/07/08/sdnmlb-phimlb-1,San Diego Padres,135,2,2017-07-08,491418,Philadelphia Phillies,143,1
2017/07/08/bosmlb-tbamlb-1,Boston Red Sox,111,0,2017-07-08,491406,Tampa Bay Rays,139,1
2017/07/08/nynmlb-slnmlb-1,New York Mets,121,1,2017-07-08,491415,St. Louis Cardinals,138,4
2017/07/08/detmlb-clemlb-1,Detroit Tigers,116,0,2017-07-08,491409,Cleveland Indians,114,4
2017/07/08/kcamlb-lanmlb-1,Kansas City Royals,118,4,2017-07-08,491411,Los Angeles Dodgers,119,5
2017/07/08/pitmlb-chnmlb-1,Pittsburgh Pirates,134,4,2017-07-08,491417,Chicago Cubs,112,2
2017/07/08/anamlb-texmlb-1,Los Angeles Angels,108,2,2017-07-08,491412,Texas Rangers,140,5
2017/07/08/chamlb-colmlb-1,Chicago White Sox,145,5,2017-07-08,491407,Colorado Rockies,115,4
2017/07/08/miamlb-sfnmlb-1,Miami Marlins,146,5,2017-07-08,491413,San Francisco Giants,137,4
2017/07/08/cinmlb-arimlb-1,Cincinnati Reds,113,7,2017-07-08,491408,Arizona Diamondbacks,109,0
2017/07/08/oakmlb-seamlb-1,Oakland Athletics,133,4,2017-07-08,491416,Seattle Mariners,136,3
2017/07/09/milmlb-nyamlb-1,Milwaukee Brewers,158,5,2017-07-09,491429,New York Yankees,147,3
2017/07/09/houmlb-tormlb-1,Houston Astros,117,19,2017-07-09,491425,Toronto Blue Jays,141,1
2017/07/09/bosmlb-tbamlb-1,Boston Red Sox,111,3,2017-07-09,491421,Tampa Bay Rays,139,5
2017/07/09/pitmlb-chnmlb-1,Pittsburgh Pirates,134,14,2017-07-09,491432,Chicago Cubs,112,3
2017/07/09/atlmlb-wasmlb-1,Atlanta Braves,144,5,2017-07-09,491419,Washington Nationals,120,10
2017/07/09/sdnmlb-phimlb-1,San Diego Padres,135,1,2017-07-09,491433,Philadelphia Phillies,143,7
2017/07/09/balmlb-minmlb-1,Baltimore Orioles,110,11,2017-07-09,491420,Minnesota Twins,142,5
2017/07/09/nynmlb-slnmlb-1,New York Mets,121,0,2017-07-09,491430,St. Louis Cardinals,138,6
2017/07/09/anamlb-texmlb-1,Los Angeles Angels,108,3,2017-07-09,491427,Texas Rangers,140,0
2017/07/09/chamlb-colmlb-1,Chicago White Sox,145,0,2017-07-09,491422,Colorado Rockies,115,10
2017/07/09/miamlb-sfnmlb-1,Miami Marlins,146,10,2017-07-09,491428,San Francisco Giants,137,8
2017/07/09/cinmlb-arimlb-1,Cincinnati Reds,113,2,2017-07-09,491423,Arizona Diamondbacks,109,1
2017/07/09/kcamlb-lanmlb-1,Kansas City Royals,118,2,2017-07-09,491426,Los Angeles Dodgers,119,5
2017/07/09/oakmlb-seamlb-1,Oakland Athletics,133,0,2017-07-09,491431,Seattle Mariners,136,4
2017/07/09/detmlb-clemlb-1,Detroit Tigers,116,5,2017-07-09,491424,Cleveland Indians,114,3
2017/07/14/chnmlb-balmlb-1,Chicago Cubs,112,9,2017-07-14,491436,Baltimore Orioles,110,8
2017/07/14/slnmlb-pitmlb-1,St. Louis Cardinals,138,2,2017-07-14,491445,Pittsburgh Pirates,134,5
2017/07/14/nyamlb-bosmlb-1,New York Yankees,147,4,2017-07-14,491441,Boston Red Sox,111,5
2017/07/14/colmlb-nynmlb-1,Colorado Rockies,115,2,2017-07-14,491438,New York Mets,121,14
2017/07/14/lanmlb-miamlb-1,Los Angeles Dodgers,119,6,2017-07-14,491439,Miami Marlins,146,4
2017/07/14/tormlb-detmlb-1,Toronto Blue Jays,141,7,2017-07-14,491448,Detroit Tigers,116,2
2017/07/14/wasmlb-cinmlb-1,Washington Nationals,120,5,2017-07-14,491449,Cincinnati Reds,113,0
2017/07/14/arimlb-atlmlb-1,Arizona Diamondbacks,109,3,2017-07-14,491435,Atlanta Braves,144,4
2017/07/14/minmlb-houmlb-1,Minnesota Twins,142,5,2017-07-14,491440,Houston Astros,117,10
2017/07/14/phimlb-milmlb-1,Philadelphia Phillies,143,6,2017-07-14,491442,Milwaukee Brewers,158,9
2017/07/14/seamlb-chamlb-1,Seattle Mariners,136,4,2017-07-14,491444,Chicago White Sox,145,2
2017/07/14/texmlb-kcamlb-1,Texas Rangers,140,5,2017-07-14,491447,Kansas City Royals,118,3
2017/07/14/clemlb-oakmlb-1,Cleveland Indians,114,0,2017-07-14,491437,Oakland Athletics,133,5
2017/07/14/tbamlb-anamlb-1,Tampa Bay Rays,139,2,2017-07-14,491446,Los Angeles Angels,108,1
2017/07/14/sfnmlb-sdnmlb-1,San Francisco Giants,137,5,2017-07-14,491443,San Diego Padres,135,4
2017/07/15/nyamlb-bosmlb-1,New York Yankees,147,4,2017-07-15,491456,Boston Red Sox,111,1
2017/07/15/tormlb-detmlb-1,Toronto Blue Jays,141,1,2017-07-15,491463,Detroit Tigers,116,11
2017/07/15/chnmlb-balmlb-1,Chicago Cubs,112,10,2017-07-15,491451,Baltimore Orioles,110,3
2017/07/15/slnmlb-pitmlb-1,St. Louis Cardinals,138,4,2017-07-15,491460,Pittsburgh Pirates,134,0
2017/07/15/phimlb-milmlb-1,Philadelphia Phillies,143,2,2017-07-15,491457,Milwaukee Brewers,158,3
2017/07/15/arimlb-atlmlb-1,Arizona Diamondbacks,109,5,2017-07-15,491450,Atlanta Braves,144,8
2017/07/15/colmlb-nynmlb-1,Colorado Rockies,115,3,2017-07-15,491453,New York Mets,121,9
2017/07/15/lanmlb-miamlb-1,Los Angeles Dodgers,119,7,2017-07-15,491454,Miami Marlins,146,1
2017/07/15/minmlb-houmlb-1,Minnesota Twins,142,4,2017-07-15,491455,Houston Astros,117,2
2017/07/15/seamlb-chamlb-1,Seattle Mariners,136,4,2017-07-15,491459,Chicago White Sox,145,3
2017/07/15/wasmlb-cinmlb-1,Washington Nationals,120,10,2017-07-15,491464,Cincinnati Reds,113,7
2017/07/15/texmlb-kcamlb-1,Texas Rangers,140,1,2017-07-15,491462,Kansas City Royals,118,0
2017/07/15/sfnmlb-sdnmlb-1,San Francisco Giants,137,3,2017-07-15,491458,San Diego Padres,135,5
2017/07/15/clemlb-oakmlb-1,Cleveland Indians,114,3,2017-07-15,491452,Oakland Athletics,133,5
2017/07/15/tbamlb-anamlb-1,Tampa Bay Rays,139,6,2017-07-15,491461,Los Angeles Angels,108,3
2017/07/16/nyamlb-bosmlb-1,New York Yankees,147,3,2017-07-16,490398,Boston Red Sox,111,0
2017/07/16/nyamlb-bosmlb-2,New York Yankees,147,0,2017-07-16,491471,Boston Red Sox,111,3
2017/07/16/colmlb-nynmlb-1,Colorado Rockies,115,13,2017-07-16,491468,New York Mets,121,4
2017/07/16/lanmlb-miamlb-1,Los Angeles Dodgers,119,3,2017-07-16,491469,Miami Marlins,146,2
2017/07/16/tormlb-detmlb-1,Toronto Blue Jays,141,5,2017-07-16,491478,Detroit Tigers,116,6
2017/07/16/wasmlb-cinmlb-1,Washington Nationals,120,14,2017-07-16,491479,Cincinnati Reds,113,4
2017/07/16/arimlb-atlmlb-1,Arizona Diamondbacks,109,1,2017-07-16,491465,Atlanta Braves,144,7
2017/07/16/chnmlb-balmlb-1,Chicago Cubs,112,8,2017-07-16,491466,Baltimore Orioles,110,0
2017/07/16/slnmlb-pitmlb-1,St. Louis Cardinals,138,3,2017-07-16,491475,Pittsburgh Pirates,134,4
2017/07/16/minmlb-houmlb-1,Minnesota Twins,142,3,2017-07-16,491470,Houston Astros,117,5
2017/07/16/phimlb-milmlb-1,Philadelphia Phillies,143,5,2017-07-16,491472,Milwaukee Brewers,158,2
2017/07/16/seamlb-chamlb-1,Seattle Mariners,136,7,2017-07-16,491474,Chicago White Sox,145,6
2017/07/16/texmlb-kcamlb-1,Texas Rangers,140,3,2017-07-16,491477,Kansas City Royals,118,4
2017/07/16/tbamlb-anamlb-1,Tampa Bay Rays,139,3,2017-07-16,491476,Los Angeles Angels,108,4
2017/07/16/clemlb-oakmlb-1,Cleveland Indians,114,3,2017-07-16,491467,Oakland Athletics,133,7
2017/07/16/sfnmlb-sdnmlb-1,San Francisco Giants,137,1,2017-07-16,491473,San Diego Padres,135,7
2017/07/17/wasmlb-cinmlb-1,Washington Nationals,120,6,2017-07-17,491492,Cincinnati Reds,113,1
2017/07/17/milmlb-pitmlb-1,Milwaukee Brewers,158,2,2017-07-17,491483,Pittsburgh Pirates,134,4
2017/07/17/texmlb-balmlb-1,Texas Rangers,140,1,2017-07-17,491490,Baltimore Orioles,110,3
2017/07/17/phimlb-miamlb-1,Philadelphia Phillies,143,5,2017-07-17,491485,Miami Marlins,146,6
2017/07/17/slnmlb-nynmlb-1,St. Louis Cardinals,138,6,2017-07-17,491488,New York Mets,121,3
2017/07/17/tormlb-bosmlb-1,Toronto Blue Jays,141,4,2017-07-17,491491,Boston Red Sox,111,3
2017/07/17/chnmlb-atlmlb-1,Chicago Cubs,112,4,2017-07-17,491480,Atlanta Braves,144,3
2017/07/17/nyamlb-minmlb-1,New York Yankees,147,2,2017-07-17,491484,Minnesota Twins,142,4
2017/07/17/seamlb-houmlb-1,Seattle Mariners,136,9,2017-07-17,491487,Houston Astros,117,7
2017/07/17/detmlb-kcamlb-1,Detroit Tigers,116,10,2017-07-17,491482,Kansas City Royals,118,2
2017/07/17/sdnmlb-colmlb-1,San Diego Padres,135,6,2017-07-17,491486,Colorado Rockies,115,9
2017/07/17/tbamlb-oakmlb-1,Tampa Bay Rays,139,3,2017-07-17,491489,Oakland Athletics,133,2
2017/07/17/clemlb-sfnmlb-1,Cleveland Indians,114,5,2017-07-17,491481,San Francisco Giants,137,3
2017/07/18/milmlb-pitmlb-1,Milwaukee Brewers,158,3,2017-07-18,491498,Pittsburgh Pirates,134,4
2017/07/18/texmlb-balmlb-1,Texas Rangers,140,1,2017-07-18,491505,Baltimore Orioles,110,12
2017/07/18/arimlb-cinmlb-1,Arizona Diamondbacks,109,11,2017-07-18,491493,Cincinnati Reds,113,2
2017/07/18/phimlb-miamlb-1,Philadelphia Phillies,143,5,2017-07-18,491500,Miami Marlins,146,2
2017/07/18/slnmlb-nynmlb-1,St. Louis Cardinals,138,5,2017-07-18,491503,New York Mets,121,0
2017/07/18/tormlb-bosmlb-1,Toronto Blue Jays,141,4,2017-07-18,491506,Boston Red Sox,111,5
2017/07/18/chnmlb-atlmlb-1,Chicago Cubs,112,5,2017-07-18,491494,Atlanta Braves,144,1
2017/07/18/lanmlb-chamlb-1,Los Angeles Dodgers,119,1,2017-07-18,491497,Chicago White Sox,145,0
2017/07/18/nyamlb-minmlb-1,New York Yankees,147,6,2017-07-18,491499,Minnesota Twins,142,3
2017/07/18/seamlb-houmlb-1,Seattle Mariners,136,2,2017-07-18,491502,Houston Astros,117,6
2017/07/18/detmlb-kcamlb-1,Detroit Tigers,116,9,2017-07-18,491496,Kansas City Royals,118,3
2017/07/18/sdnmlb-colmlb-1,San Diego Padres,135,7,2017-07-18,491501,Colorado Rockies,115,9
2017/07/18/tbamlb-oakmlb-1,Tampa Bay Rays,139,4,2017-07-18,491504,Oakland Athletics,133,3
2017/07/18/wasmlb-anamlb-1,Washington Nationals,120,4,2017-07-18,491507,Los Angeles Angels,108,3
2017/07/18/clemlb-sfnmlb-1,Cleveland Indians,114,1,2017-07-18,491495,San Francisco Giants,137,2
2017/07/19/chnmlb-atlmlb-1,Chicago Cubs,112,8,2017-07-19,491509,Atlanta Braves,144,2
2017/07/19/phimlb-miamlb-1,Philadelphia Phillies,143,10,2017-07-19,491515,Miami Marlins,146,3
2017/07/19/nyamlb-minmlb-1,New York Yankees,147,1,2017-07-19,491514,Minnesota Twins,142,6
2017/07/19/seamlb-houmlb-1,Seattle Mariners,136,4,2017-07-19,491517,Houston Astros,117,1
2017/07/19/sdnmlb-colmlb-1,San Diego Padres,135,4,2017-07-19,491516,Colorado Rockies,115,18
2017/07/19/tbamlb-oakmlb-1,Tampa Bay Rays,139,2,2017-07-19,491519,Oakland Athletics,133,7
2017/07/19/clemlb-sfnmlb-1,Cleveland Indians,114,4,2017-07-19,491510,San Francisco Giants,137,5
2017/07/19/milmlb-pitmlb-1,Milwaukee Brewers,158,2,2017-07-19,491513,Pittsburgh Pirates,134,3
2017/07/19/texmlb-balmlb-1,Texas Rangers,140,2,2017-07-19,491520,Baltimore Orioles,110,10
2017/07/19/arimlb-cinmlb-1,Arizona Diamondbacks,109,3,2017-07-19,491508,Cincinnati Reds,113,4
2017/07/19/slnmlb-nynmlb-1,St. Louis Cardinals,138,3,2017-07-19,491518,New York Mets,121,7
2017/07/19/tormlb-bosmlb-1,Toronto Blue Jays,141,1,2017-07-19,491521,Boston Red Sox,111,5
2017/07/19/lanmlb-chamlb-1,Los Angeles Dodgers,119,9,2017-07-19,491512,Chicago White Sox,145,1
2017/07/19/detmlb-kcamlb-1,Detroit Tigers,116,3,2017-07-19,491511,Kansas City Royals,118,4
2017/07/19/wasmlb-anamlb-1,Washington Nationals,120,0,2017-07-19,491522,Los Angeles Angels,108,7
2017/07/20/slnmlb-nynmlb-1,St. Louis Cardinals,138,2,2017-07-20,491529,New York Mets,121,3
2017/07/20/arimlb-cinmlb-1,Arizona Diamondbacks,109,12,2017-07-20,491523,Cincinnati Reds,113,2
2017/07/20/milmlb-pitmlb-1,Milwaukee Brewers,158,2,2017-07-20,491526,Pittsburgh Pirates,134,4
2017/07/20/tormlb-bosmlb-1,Toronto Blue Jays,141,8,2017-07-20,491531,Boston Red Sox,111,6
2017/07/20/texmlb-balmlb-1,Texas Rangers,140,7,2017-07-20,491530,Baltimore Orioles,110,9
2017/07/20/detmlb-kcamlb-1,Detroit Tigers,116,4,2017-07-20,491525,Kansas City Royals,118,16
2017/07/20/nyamlb-seamlb-1,New York Yankees,147,4,2017-07-20,491527,Seattle Mariners,136,1
2017/07/20/atlmlb-lanmlb-1,Atlanta Braves,144,6,2017-07-20,491524,Los Angeles Dodgers,119,3
2017/07/20/sdnmlb-sfnmlb-1,San Diego Padres,135,5,2017-07-20,491528,San Francisco Giants,137,2
2017/07/21/slnmlb-chnmlb-1,St. Louis Cardinals,138,11,2017-07-21,491543,Chicago Cubs,112,4
2017/07/21/houmlb-balmlb-1,Houston Astros,117,8,2017-07-21,491536,Baltimore Orioles,110,7
2017/07/21/milmlb-phimlb-1,Milwaukee Brewers,158,1,2017-07-21,491538,Philadelphia Phillies,143,6
2017/07/21/miamlb-cinmlb-1,Miami Marlins,146,3,2017-07-21,491537,Cincinnati Reds,113,1
2017/07/21/oakmlb-nynmlb-1,Oakland Athletics,133,5,2017-07-21,491540,New York Mets,121,7
2017/07/21/texmlb-tbamlb-1,Texas Rangers,140,4,2017-07-21,491544,Tampa Bay Rays,139,3
2017/07/21/tormlb-clemlb-1,Toronto Blue Jays,141,3,2017-07-21,491545,Cleveland Indians,114,13
2017/07/21/detmlb-minmlb-1,Detroit Tigers,116,6,2017-07-21,491535,Minnesota Twins,142,3
2017/07/21/chamlb-kcamlb-1,Chicago White Sox,145,6,2017-07-21,491534,Kansas City Royals,118,7
2017/07/21/pitmlb-colmlb-1,Pittsburgh Pirates,134,13,2017-07-21,491541,Colorado Rockies,115,5
2017/07/21/wasmlb-arimlb-1,Washington Nationals,120,5,2017-07-21,491546,Arizona Diamondbacks,109,6
2017/07/21/bosmlb-anamlb-1,Boston Red Sox,111,6,2017-07-21,491533,Los Angeles Angels,108,2
2017/07/21/atlmlb-lanmlb-1,Atlanta Braves,144,12,2017-07-21,491532,Los Angeles Dodgers,119,3
2017/07/21/nyamlb-seamlb-1,New York Yankees,147,5,2017-07-21,491539,Seattle Mariners,136,1
2017/07/21/sdnmlb-sfnmlb-1,San Diego Padres,135,12,2017-07-21,491542,San Francisco Giants,137,9
2017/07/22/sdnmlb-sfnmlb-1,San Diego Padres,135,4,2017-07-22,491557,San Francisco Giants,137,5
2017/07/22/slnmlb-chnmlb-1,St. Louis Cardinals,138,2,2017-07-22,491558,Chicago Cubs,112,3
2017/07/22/houmlb-balmlb-1,Houston Astros,117,8,2017-07-22,491551,Baltimore Orioles,110,4
2017/07/22/milmlb-phimlb-1,Milwaukee Brewers,158,9,2017-07-22,491553,Philadelphia Phillies,143,8
2017/07/22/detmlb-minmlb-1,Detroit Tigers,116,5,2017-07-22,491550,Minnesota Twins,142,6
2017/07/22/miamlb-cinmlb-1,Miami Marlins,146,5,2017-07-22,491552,Cincinnati Reds,113,4
2017/07/22/oakmlb-nynmlb-1,Oakland Athletics,133,5,2017-07-22,491555,New York Mets,121,6
2017/07/22/texmlb-tbamlb-1,Texas Rangers,140,4,2017-07-22,491559,Tampa Bay Rays,139,3
2017/07/22/tormlb-clemlb-1,Toronto Blue Jays,141,1,2017-07-22,491560,Cleveland Indians,114,2
2017/07/22/chamlb-kcamlb-1,Chicago White Sox,145,2,2017-07-22,491549,Kansas City Royals,118,7
2017/07/22/pitmlb-colmlb-1,Pittsburgh Pirates,134,3,2017-07-22,491556,Colorado Rockies,115,7
2017/07/22/wasmlb-arimlb-1,Washington Nationals,120,4,2017-07-22,491561,Arizona Diamondbacks,109,3
2017/07/22/bosmlb-anamlb-1,Boston Red Sox,111,3,2017-07-22,491548,Los Angeles Angels,108,7
2017/07/22/atlmlb-lanmlb-1,Atlanta Braves,144,2,2017-07-22,491547,Los Angeles Dodgers,119,6
2017/07/22/nyamlb-seamlb-1,New York Yankees,147,5,2017-07-22,491554,Seattle Mariners,136,6
2017/07/23/miamlb-cinmlb-1,Miami Marlins,146,3,2017-07-23,491567,Cincinnati Reds,113,6
2017/07/23/oakmlb-nynmlb-1,Oakland Athletics,133,3,2017-07-23,491570,New York Mets,121,2
2017/07/23/texmlb-tbamlb-1,Texas Rangers,140,6,2017-07-23,491574,Tampa Bay Rays,139,5
2017/07/23/tormlb-clemlb-1,Toronto Blue Jays,141,1,2017-07-23,491575,Cleveland Indians,114,8
2017/07/23/houmlb-balmlb-1,Houston Astros,117,7,2017-07-23,491566,Baltimore Orioles,110,9
2017/07/23/milmlb-phimlb-1,Milwaukee Brewers,158,3,2017-07-23,491568,Philadelphia Phillies,143,6
2017/07/23/detmlb-minmlb-1,Detroit Tigers,116,9,2017-07-23,491565,Minnesota Twins,142,6
2017/07/23/chamlb-kcamlb-1,Chicago White Sox,145,4,2017-07-23,491564,Kansas City Royals,118,5
2017/07/23/pitmlb-colmlb-1,Pittsburgh Pirates,134,3,2017-07-23,491571,Colorado Rockies,115,13
2017/07/23/bosmlb-anamlb-1,Boston Red Sox,111,2,2017-07-23,491563,Los Angeles Angels,108,3
2017/07/23/sdnmlb-sfnmlb-1,San Diego Padres,135,5,2017-07-23,491572,San Francisco Giants,137,2
2017/07/23/nyamlb-seamlb-1,New York Yankees,147,6,2017-07-23,491569,Seattle Mariners,136,4
2017/07/23/atlmlb-lanmlb-1,Atlanta Braves,144,4,2017-07-23,491562,Los Angeles Dodgers,119,5
2017/07/23/wasmlb-arimlb-1,Washington Nationals,120,6,2017-07-23,491576,Arizona Diamondbacks,109,2
2017/07/23/slnmlb-chnmlb-1,St. Louis Cardinals,138,3,2017-07-23,491573,Chicago Cubs,112,5
2017/07/24/chamlb-chnmlb-1,Chicago White Sox,145,3,2017-07-24,491580,Chicago Cubs,112,1
2017/07/24/houmlb-phimlb-1,Houston Astros,117,13,2017-07-24,491582,Philadelphia Phillies,143,4
2017/07/24/oakmlb-tormlb-1,Oakland Athletics,133,2,2017-07-24,491587,Toronto Blue Jays,141,4
2017/07/24/cinmlb-clemlb-1,Cincinnati Reds,113,2,2017-07-24,490803,Cleveland Indians,114,6
2017/07/24/balmlb-tbamlb-1,Baltimore Orioles,110,5,2017-07-24,491578,Tampa Bay Rays,139,0
2017/07/24/kcamlb-detmlb-1,Kansas City Royals,118,5,2017-07-24,491583,Detroit Tigers,116,3
2017/07/24/miamlb-texmlb-1,Miami Marlins,146,4,2017-07-24,491584,Texas Rangers,140,0
2017/07/24/colmlb-slnmlb-1,Colorado Rockies,115,2,2017-07-24,491581,St. Louis Cardinals,138,8
2017/07/24/atlmlb-arimlb-1,Atlanta Braves,144,2,2017-07-24,491577,Arizona Diamondbacks,109,10
2017/07/24/bosmlb-seamlb-1,Boston Red Sox,111,0,2017-07-24,491579,Seattle Mariners,136,4
2017/07/24/minmlb-lanmlb-1,Minnesota Twins,142,4,2017-07-24,491585,Los Angeles Dodgers,119,6
2017/07/24/nynmlb-sdnmlb-1,New York Mets,121,5,2017-07-24,491586,San Diego Padres,135,3
2017/07/24/pitmlb-sfnmlb-1,Pittsburgh Pirates,134,10,2017-07-24,491588,San Francisco Giants,137,3
2017/07/25/chamlb-chnmlb-1,Chicago White Sox,145,2,2017-07-25,491592,Chicago Cubs,112,7
2017/07/25/cinmlb-nyamlb-1,Cincinnati Reds,113,2,2017-07-25,491593,New York Yankees,147,4
2017/07/25/houmlb-phimlb-1,Houston Astros,117,5,2017-07-25,491595,Philadelphia Phillies,143,0
2017/07/25/milmlb-wasmlb-1,Milwaukee Brewers,158,8,2017-07-25,491599,Washington Nationals,120,0
2017/07/25/oakmlb-tormlb-1,Oakland Athletics,133,1,2017-07-25,491602,Toronto Blue Jays,141,4
2017/07/25/balmlb-tbamlb-1,Baltimore Orioles,110,4,2017-07-25,491590,Tampa Bay Rays,139,5
2017/07/25/kcamlb-detmlb-1,Kansas City Royals,118,3,2017-07-25,491596,Detroit Tigers,116,1
2017/07/25/anamlb-clemlb-1,Los Angeles Angels,108,7,2017-07-25,491597,Cleveland Indians,114,11
2017/07/25/miamlb-texmlb-1,Miami Marlins,146,4,2017-07-25,491598,Texas Rangers,140,10
2017/07/25/colmlb-slnmlb-1,Colorado Rockies,115,2,2017-07-25,491594,St. Louis Cardinals,138,3
2017/07/25/atlmlb-arimlb-1,Atlanta Braves,144,8,2017-07-25,491589,Arizona Diamondbacks,109,3
2017/07/25/bosmlb-seamlb-1,Boston Red Sox,111,5,2017-07-25,491591,Seattle Mariners,136,6
2017/07/25/minmlb-lanmlb-1,Minnesota Twins,142,2,2017-07-25,491600,Los Angeles Dodgers,119,6
2017/07/25/nynmlb-sdnmlb-1,New York Mets,121,6,2017-07-25,491601,San Diego Padres,135,5
2017/07/25/pitmlb-sfnmlb-1,Pittsburgh Pirates,134,3,2017-07-25,491603,San Francisco Giants,137,11
2017/07/26/balmlb-tbamlb-1,Baltimore Orioles,110,1,2017-07-26,491605,Tampa Bay Rays,139,5
2017/07/26/cinmlb-nyamlb-1,Cincinnati Reds,113,5,2017-07-26,491608,New York Yankees,147,9
2017/07/26/atlmlb-arimlb-1,Atlanta Braves,144,3,2017-07-26,491604,Arizona Diamondbacks,109,10
2017/07/26/bosmlb-seamlb-1,Boston Red Sox,111,4,2017-07-26,491606,Seattle Mariners,136,0
2017/07/26/pitmlb-sfnmlb-1,Pittsburgh Pirates,134,1,2017-07-26,491618,San Francisco Giants,137,2
2017/07/26/houmlb-phimlb-1,Houston Astros,117,0,2017-07-26,491610,Philadelphia Phillies,143,9
2017/07/26/milmlb-wasmlb-1,Milwaukee Brewers,158,5,2017-07-26,491614,Washington Nationals,120,8
2017/07/26/oakmlb-tormlb-1,Oakland Athletics,133,2,2017-07-26,491617,Toronto Blue Jays,141,3
2017/07/26/kcamlb-detmlb-1,Kansas City Royals,118,16,2017-07-26,491611,Detroit Tigers,116,2
2017/07/26/anamlb-clemlb-1,Los Angeles Angels,108,4,2017-07-26,491612,Cleveland Indians,114,10
2017/07/26/miamlb-texmlb-1,Miami Marlins,146,22,2017-07-26,491613,Texas Rangers,140,10
2017/07/26/chnmlb-chamlb-1,Chicago Cubs,112,8,2017-07-26,491607,Chicago White Sox,145,3
2017/07/26/colmlb-slnmlb-1,Colorado Rockies,115,5,2017-07-26,491609,St. Louis Cardinals,138,10
2017/07/26/minmlb-lanmlb-1,Minnesota Twins,142,5,2017-07-26,491615,Los Angeles Dodgers,119,6
2017/07/26/nynmlb-sdnmlb-1,New York Mets,121,3,2017-07-26,491616,San Diego Padres,135,6
2017/07/27/milmlb-wasmlb-1,Milwaukee Brewers,158,2,2017-07-27,491623,Washington Nationals,120,15
2017/07/27/anamlb-clemlb-1,Los Angeles Angels,108,1,2017-07-27,491622,Cleveland Indians,114,2
2017/07/27/oakmlb-tormlb-1,Oakland Athletics,133,4,2017-07-27,491625,Toronto Blue Jays,141,8
2017/07/27/tbamlb-nyamlb-1,Tampa Bay Rays,139,5,2017-07-27,491626,New York Yankees,147,6
2017/07/27/cinmlb-miamlb-1,Cincinnati Reds,113,1,2017-07-27,491621,Miami Marlins,146,4
2017/07/27/arimlb-slnmlb-1,Arizona Diamondbacks,109,4,2017-07-27,491619,St. Louis Cardinals,138,0
2017/07/27/chnmlb-chamlb-1,Chicago Cubs,112,6,2017-07-27,491620,Chicago White Sox,145,3
2017/07/27/nynmlb-sdnmlb-1,New York Mets,121,5,2017-07-27,491624,San Diego Padres,135,7
2017/07/28/tbamlb-nyamlb-1,Tampa Bay Rays,139,1,2017-07-28,491641,New York Yankees,147,6
2017/07/28/atlmlb-phimlb-1,Atlanta Braves,144,3,2017-07-28,491628,Philadelphia Phillies,143,10
2017/07/28/anamlb-tormlb-1,Los Angeles Angels,108,7,2017-07-28,491636,Toronto Blue Jays,141,2
2017/07/28/cinmlb-miamlb-1,Cincinnati Reds,113,4,2017-07-28,491631,Miami Marlins,146,7
2017/07/28/kcamlb-bosmlb-1,Kansas City Royals,118,4,2017-07-28,491635,Boston Red Sox,111,2
2017/07/28/houmlb-detmlb-1,Houston Astros,117,6,2017-07-28,491634,Detroit Tigers,116,5
2017/07/28/balmlb-texmlb-1,Baltimore Orioles,110,2,2017-07-28,491629,Texas Rangers,140,8
2017/07/28/chnmlb-milmlb-1,Chicago Cubs,112,1,2017-07-28,491630,Milwaukee Brewers,158,2
