key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2016/07/01/balmlb-seamlb-1,Baltimore Orioles,110,2,2016-07-01,448057,Seattle Mariners,136,5
2016/07/01/colmlb-lanmlb-1,Colorado Rockies,115,0,2016-07-01,448062,Los Angeles Dodgers,119,5
2016/07/01/nyamlb-sdnmlb-1,New York Yankees,147,6,2016-07-01,448068,San Diego Padres,135,7
2016/07/02/clemlb-tormlb-1,Cleveland Indians,114,6,2016-07-02,448076,Toronto Blue Jays,141,9
2016/07/02/texmlb-minmlb-1,Texas Rangers,140,5,2016-07-02,448086,Minnesota Twins,142,17
2016/07/02/milmlb-slnmlb-1,Milwaukee Brewers,158,0,2016-07-02,448082,St. Louis Cardinals,138,3
2016/07/02/chamlb-houmlb-1,Chicago White Sox,145,7,2016-07-02,448074,Houston Astros,117,6
2016/07/02/detmlb-tbamlb-1,Detroit Tigers,116,3,2016-07-02,448078,Tampa Bay Rays,139,2
2016/07/02/miamlb-atlmlb-1,Miami Marlins,146,1,2016-07-02,448081,Atlanta Braves,144,9
2016/07/02/kcamlb-phimlb-1,Kansas City Royals,118,6,2016-07-02,448079,Philadelphia Phillies,143,2
2016/07/02/chnmlb-nynmlb-1,Chicago Cubs,112,3,2016-07-02,448073,New York Mets,121,4
2016/07/02/cinmlb-wasmlb-1,Cincinnati Reds,113,9,2016-07-02,448075,Washington Nationals,120,4
2016/07/02/anamlb-bosmlb-1,Los Angeles Angels,108,21,2016-07-02,448080,Boston Red Sox,111,2
2016/07/02/pitmlb-oakmlb-1,Pittsburgh Pirates,134,4,2016-07-02,448084,Oakland Athletics,133,2
2016/07/02/balmlb-seamlb-1,Baltimore Orioles,110,6,2016-07-02,448072,Seattle Mariners,136,12
2016/07/02/colmlb-lanmlb-1,Colorado Rockies,115,1,2016-07-02,448077,Los Angeles Dodgers,119,6
2016/07/02/nyamlb-sdnmlb-1,New York Yankees,147,1,2016-07-02,448083,San Diego Padres,135,2
2016/07/02/sfnmlb-arimlb-1,San Francisco Giants,137,5,2016-07-02,448085,Arizona Diamondbacks,109,6
2016/07/03/clemlb-tormlb-1,Cleveland Indians,114,1,2016-07-03,448091,Toronto Blue Jays,141,17
2016/07/03/chnmlb-nynmlb-1,Chicago Cubs,112,3,2016-07-03,448088,New York Mets,121,14
2016/07/03/detmlb-tbamlb-1,Detroit Tigers,116,5,2016-07-03,448093,Tampa Bay Rays,139,1
2016/07/03/kcamlb-phimlb-1,Kansas City Royals,118,2,2016-07-03,448094,Philadelphia Phillies,143,7
2016/07/03/cinmlb-wasmlb-1,Cincinnati Reds,113,1,2016-07-03,448090,Washington Nationals,120,12
2016/07/03/anamlb-bosmlb-1,Los Angeles Angels,108,5,2016-07-03,448095,Boston Red Sox,111,10
2016/07/03/chamlb-houmlb-1,Chicago White Sox,145,4,2016-07-03,448089,Houston Astros,117,1
2016/07/03/texmlb-minmlb-1,Texas Rangers,140,4,2016-07-03,448101,Minnesota Twins,142,5
2016/07/03/milmlb-slnmlb-1,Milwaukee Brewers,158,8,2016-07-03,448097,St. Louis Cardinals,138,9
2016/07/03/pitmlb-oakmlb-1,Pittsburgh Pirates,134,6,2016-07-03,448099,Oakland Athletics,133,3
2016/07/03/balmlb-seamlb-1,Baltimore Orioles,110,4,2016-07-03,448087,Seattle Mariners,136,9
2016/07/03/colmlb-lanmlb-1,Colorado Rockies,115,1,2016-07-03,448092,Los Angeles Dodgers,119,4
2016/07/03/sfnmlb-arimlb-1,San Francisco Giants,137,5,2016-07-03,448100,Arizona Diamondbacks,109,4
2016/07/03/nyamlb-sdnmlb-1,New York Yankees,147,6,2016-07-03,448098,San Diego Padres,135,3
2016/07/03/miamlb-atlmlb-1,Miami Marlins,146,5,2016-07-03,448096,Atlanta Braves,144,2
2016/07/04/milmlb-wasmlb-1,Milwaukee Brewers,158,1,2016-07-04,448110,Washington Nationals,120,0
2016/07/04/anamlb-tbamlb-1,Los Angeles Angels,108,2,2016-07-04,448108,Tampa Bay Rays,139,4
2016/07/04/texmlb-bosmlb-1,Texas Rangers,140,5,2016-07-04,448116,Boston Red Sox,111,12
2016/07/04/nyamlb-chamlb-1,New York Yankees,147,2,2016-07-04,448111,Chicago White Sox,145,8
2016/07/04/oakmlb-minmlb-1,Oakland Athletics,133,3,2016-07-04,448112,Minnesota Twins,142,1
2016/07/04/seamlb-houmlb-1,Seattle Mariners,136,1,2016-07-04,448115,Houston Astros,117,2
2016/07/04/pitmlb-slnmlb-1,Pittsburgh Pirates,134,4,2016-07-04,448113,St. Louis Cardinals,138,2
2016/07/04/cinmlb-chnmlb-1,Cincinnati Reds,113,4,2016-07-04,448104,Chicago Cubs,112,10
2016/07/04/atlmlb-phimlb-1,Atlanta Braves,144,2,2016-07-04,448102,Philadelphia Phillies,143,8
2016/07/04/colmlb-sfnmlb-1,Colorado Rockies,115,1,2016-07-04,448105,San Francisco Giants,137,3
2016/07/04/miamlb-nynmlb-1,Miami Marlins,146,6,2016-07-04,448109,New York Mets,121,8
2016/07/04/kcamlb-tormlb-1,Kansas City Royals,118,2,2016-07-04,448107,Toronto Blue Jays,141,6
2016/07/04/detmlb-clemlb-1,Detroit Tigers,116,3,2016-07-04,448106,Cleveland Indians,114,5
2016/07/04/balmlb-lanmlb-1,Baltimore Orioles,110,5,2016-07-04,448103,Los Angeles Dodgers,119,7
2016/07/04/sdnmlb-arimlb-1,San Diego Padres,135,8,2016-07-04,448114,Arizona Diamondbacks,109,4
2016/07/05/cinmlb-chnmlb-1,Cincinnati Reds,113,9,2016-07-05,448119,Chicago Cubs,112,5
2016/07/05/atlmlb-phimlb-1,Atlanta Braves,144,1,2016-07-05,448117,Philadelphia Phillies,143,5
2016/07/05/milmlb-wasmlb-1,Milwaukee Brewers,158,5,2016-07-05,448125,Washington Nationals,120,2
2016/07/05/kcamlb-tormlb-1,Kansas City Royals,118,3,2016-07-05,448122,Toronto Blue Jays,141,8
2016/07/05/detmlb-clemlb-1,Detroit Tigers,116,1,2016-07-05,448121,Cleveland Indians,114,12
2016/07/05/anamlb-tbamlb-1,Los Angeles Angels,108,13,2016-07-05,448123,Tampa Bay Rays,139,5
2016/07/05/miamlb-nynmlb-1,Miami Marlins,146,5,2016-07-05,448124,New York Mets,121,2
2016/07/05/texmlb-bosmlb-1,Texas Rangers,140,7,2016-07-05,448131,Boston Red Sox,111,2
2016/07/05/pitmlb-slnmlb-1,Pittsburgh Pirates,134,5,2016-07-05,448128,St. Louis Cardinals,138,2
2016/07/05/nyamlb-chamlb-1,New York Yankees,147,9,2016-07-05,448126,Chicago White Sox,145,0
2016/07/05/oakmlb-minmlb-1,Oakland Athletics,133,4,2016-07-05,448127,Minnesota Twins,142,11
2016/07/05/seamlb-houmlb-1,Seattle Mariners,136,2,2016-07-05,448130,Houston Astros,117,5
2016/07/05/sdnmlb-arimlb-1,San Diego Padres,135,5,2016-07-05,448129,Arizona Diamondbacks,109,7
2016/07/05/balmlb-lanmlb-1,Baltimore Orioles,110,4,2016-07-05,448118,Los Angeles Dodgers,119,1
2016/07/05/colmlb-sfnmlb-1,Colorado Rockies,115,7,2016-07-05,448120,San Francisco Giants,137,3
2016/07/06/detmlb-clemlb-1,Detroit Tigers,116,12,2016-07-06,448136,Cleveland Indians,114,2
2016/07/06/atlmlb-phimlb-1,Atlanta Braves,144,3,2016-07-06,448132,Philadelphia Phillies,143,4
2016/07/06/oakmlb-minmlb-1,Oakland Athletics,133,0,2016-07-06,448142,Minnesota Twins,142,4
2016/07/06/miamlb-nynmlb-1,Miami Marlins,146,2,2016-07-06,448139,New York Mets,121,4
2016/07/06/cinmlb-chnmlb-1,Cincinnati Reds,113,5,2016-07-06,448134,Chicago Cubs,112,3
2016/07/06/balmlb-lanmlb-1,Baltimore Orioles,110,6,2016-07-06,448133,Los Angeles Dodgers,119,4
2016/07/06/milmlb-wasmlb-1,Milwaukee Brewers,158,4,2016-07-06,448140,Washington Nationals,120,7
2016/07/06/kcamlb-tormlb-1,Kansas City Royals,118,2,2016-07-06,448137,Toronto Blue Jays,141,4
2016/07/06/anamlb-tbamlb-1,Los Angeles Angels,108,7,2016-07-06,448138,Tampa Bay Rays,139,2
2016/07/06/texmlb-bosmlb-1,Texas Rangers,140,6,2016-07-06,448146,Boston Red Sox,111,11
2016/07/06/nyamlb-chamlb-1,New York Yankees,147,0,2016-07-06,448141,Chicago White Sox,145,5
2016/07/06/seamlb-houmlb-1,Seattle Mariners,136,8,2016-07-06,448145,Houston Astros,117,9
2016/07/06/pitmlb-slnmlb-1,Pittsburgh Pirates,134,7,2016-07-06,448143,St. Louis Cardinals,138,5
2016/07/06/sdnmlb-arimlb-1,San Diego Padres,135,13,2016-07-06,448144,Arizona Diamondbacks,109,6
2016/07/06/colmlb-sfnmlb-1,Colorado Rockies,115,1,2016-07-06,448135,San Francisco Giants,137,5
2016/07/07/anamlb-tbamlb-1,Los Angeles Angels,108,5,2016-07-07,448148,Tampa Bay Rays,139,1
2016/07/07/pitmlb-slnmlb-1,Pittsburgh Pirates,134,1,2016-07-07,448153,St. Louis Cardinals,138,5
2016/07/07/detmlb-tormlb-1,Detroit Tigers,116,4,2016-07-07,448147,Toronto Blue Jays,141,5
2016/07/07/nyamlb-clemlb-1,New York Yankees,147,5,2016-07-07,448150,Cleveland Indians,114,4
2016/07/07/wasmlb-nynmlb-1,Washington Nationals,120,7,2016-07-07,448156,New York Mets,121,9
2016/07/07/atlmlb-chnmlb-1,Atlanta Braves,144,4,2016-07-07,447214,Chicago Cubs,112,3
2016/07/07/minmlb-texmlb-1,Minnesota Twins,142,10,2016-07-07,448149,Texas Rangers,140,1
2016/07/07/oakmlb-houmlb-1,Oakland Athletics,133,3,2016-07-07,448151,Houston Astros,117,1
2016/07/07/seamlb-kcamlb-1,Seattle Mariners,136,3,2016-07-07,448155,Kansas City Royals,118,4
2016/07/07/phimlb-colmlb-1,Philadelphia Phillies,143,2,2016-07-07,448152,Colorado Rockies,115,11
2016/07/07/sdnmlb-lanmlb-1,San Diego Padres,135,6,2016-07-07,448154,Los Angeles Dodgers,119,0
2016/07/08/anamlb-balmlb-1,Los Angeles Angels,108,9,2016-07-08,448162,Baltimore Orioles,110,5
2016/07/08/chnmlb-pitmlb-1,Chicago Cubs,112,4,2016-07-08,448159,Pittsburgh Pirates,134,8
2016/07/08/detmlb-tormlb-1,Detroit Tigers,116,0,2016-07-08,448161,Toronto Blue Jays,141,6
2016/07/08/cinmlb-miamlb-1,Cincinnati Reds,113,1,2016-07-08,448160,Miami Marlins,146,3
2016/07/08/nyamlb-clemlb-1,New York Yankees,147,2,2016-07-08,448164,Cleveland Indians,114,10
2016/07/08/tbamlb-bosmlb-1,Tampa Bay Rays,139,5,2016-07-08,448170,Boston Red Sox,111,6
2016/07/08/wasmlb-nynmlb-1,Washington Nationals,120,3,2016-07-08,448171,New York Mets,121,1
2016/07/08/minmlb-texmlb-1,Minnesota Twins,142,5,2016-07-08,448163,Texas Rangers,140,6
2016/07/08/atlmlb-chamlb-1,Atlanta Braves,144,11,2016-07-08,448158,Chicago White Sox,145,8
2016/07/08/oakmlb-houmlb-1,Oakland Athletics,133,9,2016-07-08,448165,Houston Astros,117,10
2016/07/08/phimlb-colmlb-1,Philadelphia Phillies,143,5,2016-07-08,448166,Colorado Rockies,115,3
2016/07/08/slnmlb-milmlb-1,St. Louis Cardinals,138,3,2016-07-08,448169,Milwaukee Brewers,158,4
2016/07/08/seamlb-kcamlb-1,Seattle Mariners,136,3,2016-07-08,448168,Kansas City Royals,118,2
2016/07/08/sdnmlb-lanmlb-1,San Diego Padres,135,6,2016-07-08,448167,Los Angeles Dodgers,119,10
2016/07/08/arimlb-sfnmlb-1,Arizona Diamondbacks,109,2,2016-07-08,448157,San Francisco Giants,137,6
2016/07/09/detmlb-tormlb-1,Detroit Tigers,116,3,2016-07-09,448176,Toronto Blue Jays,141,2
2016/07/09/atlmlb-chamlb-1,Atlanta Braves,144,4,2016-07-09,448173,Chicago White Sox,145,5
2016/07/09/slnmlb-milmlb-1,St. Louis Cardinals,138,8,2016-07-09,448184,Milwaukee Brewers,158,1
2016/07/09/arimlb-sfnmlb-1,Arizona Diamondbacks,109,2,2016-07-09,448172,San Francisco Giants,137,4
2016/07/09/anamlb-balmlb-1,Los Angeles Angels,108,2,2016-07-09,448177,Baltimore Orioles,110,3
2016/07/09/tbamlb-bosmlb-1,Tampa Bay Rays,139,1,2016-07-09,448185,Boston Red Sox,111,4
2016/07/09/cinmlb-miamlb-1,Cincinnati Reds,113,2,2016-07-09,448175,Miami Marlins,146,4
2016/07/09/nyamlb-clemlb-1,New York Yankees,147,7,2016-07-09,448179,Cleveland Indians,114,6
2016/07/09/oakmlb-houmlb-1,Oakland Athletics,133,3,2016-07-09,448180,Houston Astros,117,2
2016/07/09/seamlb-kcamlb-1,Seattle Mariners,136,3,2016-07-09,448183,Kansas City Royals,118,5
2016/07/09/chnmlb-pitmlb-1,Chicago Cubs,112,6,2016-07-09,448174,Pittsburgh Pirates,134,12
2016/07/09/sdnmlb-lanmlb-1,San Diego Padres,135,3,2016-07-09,448182,Los Angeles Dodgers,119,4
2016/07/09/wasmlb-nynmlb-1,Washington Nationals,120,6,2016-07-09,448186,New York Mets,121,1
2016/07/09/phimlb-colmlb-1,Philadelphia Phillies,143,3,2016-07-09,448181,Colorado Rockies,115,8
2016/07/09/minmlb-texmlb-1,Minnesota Twins,142,8,2016-07-09,448178,Texas Rangers,140,6
2016/07/10/detmlb-tormlb-1,Detroit Tigers,116,1,2016-07-10,448191,Toronto Blue Jays,141,6
2016/07/10/cinmlb-miamlb-1,Cincinnati Reds,113,3,2016-07-10,448190,Miami Marlins,146,7
2016/07/10/nyamlb-clemlb-1,New York Yankees,147,11,2016-07-10,448194,Cleveland Indians,114,7
2016/07/10/wasmlb-nynmlb-1,Washington Nationals,120,3,2016-07-10,448201,New York Mets,121,2
2016/07/10/anamlb-balmlb-1,Los Angeles Angels,108,2,2016-07-10,448192,Baltimore Orioles,110,4
2016/07/10/chnmlb-pitmlb-1,Chicago Cubs,112,6,2016-07-10,448189,Pittsburgh Pirates,134,5
2016/07/10/tbamlb-bosmlb-1,Tampa Bay Rays,139,0,2016-07-10,448200,Boston Red Sox,111,4
2016/07/10/atlmlb-chamlb-1,Atlanta Braves,144,2,2016-07-10,448188,Chicago White Sox,145,0
2016/07/10/oakmlb-houmlb-1,Oakland Athletics,133,1,2016-07-10,448195,Houston Astros,117,2
2016/07/10/slnmlb-milmlb-1,St. Louis Cardinals,138,5,2016-07-10,448199,Milwaukee Brewers,158,1
2016/07/10/seamlb-kcamlb-1,Seattle Mariners,136,8,2016-07-10,448198,Kansas City Royals,118,5
2016/07/10/minmlb-texmlb-1,Minnesota Twins,142,15,2016-07-10,448193,Texas Rangers,140,5
2016/07/10/phimlb-colmlb-1,Philadelphia Phillies,143,10,2016-07-10,448196,Colorado Rockies,115,3
2016/07/10/sdnmlb-lanmlb-1,San Diego Padres,135,1,2016-07-10,448197,Los Angeles Dodgers,119,3
2016/07/10/arimlb-sfnmlb-1,Arizona Diamondbacks,109,0,2016-07-10,448187,San Francisco Giants,137,4
2016/07/15/texmlb-chnmlb-1,Texas Rangers,140,0,2016-07-15,448216,Chicago Cubs,112,6
2016/07/15/bosmlb-nyamlb-1,Boston Red Sox,111,5,2016-07-15,448204,New York Yankees,147,3
2016/07/15/nynmlb-phimlb-1,New York Mets,121,5,2016-07-15,448213,Philadelphia Phillies,143,3
2016/07/15/pitmlb-wasmlb-1,Pittsburgh Pirates,134,1,2016-07-15,448214,Washington Nationals,120,5
2016/07/15/balmlb-tbamlb-1,Baltimore Orioles,110,4,2016-07-15,448203,Tampa Bay Rays,139,3
2016/07/15/kcamlb-detmlb-1,Kansas City Royals,118,2,2016-07-15,448209,Detroit Tigers,116,4
2016/07/15/milmlb-cinmlb-1,Milwaukee Brewers,158,4,2016-07-15,448212,Cincinnati Reds,113,5
2016/07/15/colmlb-atlmlb-1,Colorado Rockies,115,11,2016-07-15,448207,Atlanta Braves,144,2
2016/07/15/clemlb-minmlb-1,Cleveland Indians,114,5,2016-07-15,448206,Minnesota Twins,142,2
2016/07/15/miamlb-slnmlb-1,Miami Marlins,146,7,2016-07-15,448211,St. Louis Cardinals,138,6
2016/07/15/lanmlb-arimlb-1,Los Angeles Dodgers,119,13,2016-07-15,448210,Arizona Diamondbacks,109,7
2016/07/15/chamlb-anamlb-1,Chicago White Sox,145,0,2016-07-15,448205,Los Angeles Angels,108,7
2016/07/15/tormlb-oakmlb-1,Toronto Blue Jays,141,7,2016-07-15,448217,Oakland Athletics,133,8
2016/07/15/houmlb-seamlb-1,Houston Astros,117,7,2016-07-15,448208,Seattle Mariners,136,3
2016/07/15/sfnmlb-sdnmlb-1,San Francisco Giants,137,1,2016-07-15,448215,San Diego Padres,135,4
2016/07/16/texmlb-chnmlb-1,Texas Rangers,140,1,2016-07-16,448231,Chicago Cubs,112,3
2016/07/16/bosmlb-nyamlb-1,Boston Red Sox,111,5,2016-07-16,448219,New York Yankees,147,2
2016/07/16/tormlb-oakmlb-1,Toronto Blue Jays,141,4,2016-07-16,448232,Oakland Athletics,133,5
2016/07/16/houmlb-seamlb-1,Houston Astros,117,0,2016-07-16,448223,Seattle Mariners,136,1
2016/07/16/balmlb-tbamlb-1,Baltimore Orioles,110,2,2016-07-16,448218,Tampa Bay Rays,139,1
2016/07/16/pitmlb-wasmlb-1,Pittsburgh Pirates,134,0,2016-07-16,448229,Washington Nationals,120,6
2016/07/16/nynmlb-phimlb-1,New York Mets,121,2,2016-07-16,448228,Philadelphia Phillies,143,4
2016/07/16/clemlb-minmlb-1,Cleveland Indians,114,4,2016-07-16,448221,Minnesota Twins,142,5
2016/07/16/colmlb-atlmlb-1,Colorado Rockies,115,4,2016-07-16,448222,Atlanta Braves,144,3
2016/07/16/kcamlb-detmlb-1,Kansas City Royals,118,8,2016-07-16,448224,Detroit Tigers,116,4
2016/07/16/milmlb-cinmlb-1,Milwaukee Brewers,158,9,2016-07-16,448227,Cincinnati Reds,113,1
2016/07/16/miamlb-slnmlb-1,Miami Marlins,146,0,2016-07-16,448226,St. Louis Cardinals,138,5
2016/07/16/lanmlb-arimlb-1,Los Angeles Dodgers,119,1,2016-07-16,448225,Arizona Diamondbacks,109,2
2016/07/16/sfnmlb-sdnmlb-1,San Francisco Giants,137,6,2016-07-16,448230,San Diego Padres,135,7
2016/07/16/chamlb-anamlb-1,Chicago White Sox,145,0,2016-07-16,448220,Los Angeles Angels,108,1
2016/07/17/balmlb-tbamlb-1,Baltimore Orioles,110,2,2016-07-17,448233,Tampa Bay Rays,139,5
2016/07/17/kcamlb-detmlb-1,Kansas City Royals,118,2,2016-07-17,448239,Detroit Tigers,116,4
2016/07/17/milmlb-cinmlb-1,Milwaukee Brewers,158,0,2016-07-17,448242,Cincinnati Reds,113,1
2016/07/17/colmlb-atlmlb-1,Colorado Rockies,115,0,2016-07-17,448237,Atlanta Braves,144,1
2016/07/17/nynmlb-phimlb-1,New York Mets,121,5,2016-07-17,448243,Philadelphia Phillies,143,0
2016/07/17/pitmlb-wasmlb-1,Pittsburgh Pirates,134,2,2016-07-17,448244,Washington Nationals,120,1
2016/07/17/clemlb-minmlb-1,Cleveland Indians,114,6,2016-07-17,448236,Minnesota Twins,142,1
2016/07/17/miamlb-slnmlb-1,Miami Marlins,146,6,2016-07-17,448241,St. Louis Cardinals,138,3
2016/07/17/texmlb-chnmlb-1,Texas Rangers,140,4,2016-07-17,448246,Chicago Cubs,112,1
2016/07/17/chamlb-anamlb-1,Chicago White Sox,145,1,2016-07-17,448235,Los Angeles Angels,108,8
2016/07/17/tormlb-oakmlb-1,Toronto Blue Jays,141,5,2016-07-17,448247,Oakland Athletics,133,3
2016/07/17/houmlb-seamlb-1,Houston Astros,117,8,2016-07-17,448238,Seattle Mariners,136,1
2016/07/17/lanmlb-arimlb-1,Los Angeles Dodgers,119,5,2016-07-17,448240,Arizona Diamondbacks,109,6
2016/07/17/sfnmlb-sdnmlb-1,San Francisco Giants,137,3,2016-07-17,448245,San Diego Padres,135,5
2016/07/17/bosmlb-nyamlb-1,Boston Red Sox,111,1,2016-07-17,448234,New York Yankees,147,3
2016/07/18/balmlb-nyamlb-1,Baltimore Orioles,110,1,2016-07-18,448249,New York Yankees,147,2
2016/07/18/miamlb-phimlb-1,Miami Marlins,146,3,2016-07-18,448253,Philadelphia Phillies,143,2
2016/07/18/nynmlb-chnmlb-1,New York Mets,121,1,2016-07-18,448255,Chicago Cubs,112,5
2016/07/18/atlmlb-cinmlb-1,Atlanta Braves,144,2,2016-07-18,448248,Cincinnati Reds,113,8
2016/07/18/minmlb-detmlb-1,Minnesota Twins,142,0,2016-07-18,448254,Detroit Tigers,116,1
2016/07/18/clemlb-kcamlb-1,Cleveland Indians,114,3,2016-07-18,448251,Kansas City Royals,118,7
2016/07/18/sdnmlb-slnmlb-1,San Diego Padres,135,2,2016-07-18,448256,St. Louis Cardinals,138,10
2016/07/18/tbamlb-colmlb-1,Tampa Bay Rays,139,4,2016-07-18,448257,Colorado Rockies,115,7
2016/07/18/houmlb-oakmlb-1,Houston Astros,117,4,2016-07-18,448252,Oakland Athletics,133,7
2016/07/18/texmlb-anamlb-1,Texas Rangers,140,5,2016-07-18,448258,Los Angeles Angels,108,9
2016/07/18/chamlb-seamlb-1,Chicago White Sox,145,3,2016-07-18,448250,Seattle Mariners,136,4
2016/07/19/balmlb-nyamlb-1,Baltimore Orioles,110,1,2016-07-19,448260,New York Yankees,147,7
2016/07/19/lanmlb-wasmlb-1,Los Angeles Dodgers,119,8,2016-07-19,448264,Washington Nationals,120,4
2016/07/19/miamlb-phimlb-1,Miami Marlins,146,2,2016-07-19,448265,Philadelphia Phillies,143,1
2016/07/19/milmlb-pitmlb-1,Milwaukee Brewers,158,2,2016-07-19,448266,Pittsburgh Pirates,134,3
2016/07/19/nynmlb-chnmlb-1,New York Mets,121,2,2016-07-19,448268,Chicago Cubs,112,1
2016/07/19/atlmlb-cinmlb-1,Atlanta Braves,144,5,2016-07-19,448259,Cincinnati Reds,113,4
2016/07/19/minmlb-detmlb-1,Minnesota Twins,142,6,2016-07-19,448267,Detroit Tigers,116,2
2016/07/19/sfnmlb-bosmlb-1,San Francisco Giants,137,0,2016-07-19,448270,Boston Red Sox,111,4
2016/07/19/clemlb-kcamlb-1,Cleveland Indians,114,7,2016-07-19,448262,Kansas City Royals,118,3
2016/07/19/tbamlb-colmlb-1,Tampa Bay Rays,139,10,2016-07-19,448271,Colorado Rockies,115,1
2016/07/19/tormlb-arimlb-1,Toronto Blue Jays,141,5,2016-07-19,448273,Arizona Diamondbacks,109,1
2016/07/19/houmlb-oakmlb-1,Houston Astros,117,3,2016-07-19,448263,Oakland Athletics,133,4
2016/07/19/texmlb-anamlb-1,Texas Rangers,140,6,2016-07-19,448272,Los Angeles Angels,108,8
2016/07/19/chamlb-seamlb-1,Chicago White Sox,145,6,2016-07-19,448261,Seattle Mariners,136,1
2016/07/20/sdnmlb-slnmlb-1,San Diego Padres,135,2,2016-07-20,448269,St. Louis Cardinals,138,4
2016/07/20/sdnmlb-slnmlb-2,San Diego Padres,135,2,2016-07-20,448284,St. Louis Cardinals,138,3
2016/07/20/atlmlb-cinmlb-1,Atlanta Braves,144,3,2016-07-20,448274,Cincinnati Reds,113,6
2016/07/20/minmlb-detmlb-1,Minnesota Twins,142,4,2016-07-20,448282,Detroit Tigers,116,1
2016/07/20/clemlb-kcamlb-1,Cleveland Indians,114,11,2016-07-20,448277,Kansas City Royals,118,4
2016/07/20/nynmlb-chnmlb-1,New York Mets,121,2,2016-07-20,448283,Chicago Cubs,112,6
2016/07/20/tbamlb-colmlb-1,Tampa Bay Rays,139,11,2016-07-20,448286,Colorado Rockies,115,3
2016/07/20/houmlb-oakmlb-1,Houston Astros,117,7,2016-07-20,448278,Oakland Athletics,133,0
2016/07/20/chamlb-seamlb-1,Chicago White Sox,145,5,2016-07-20,448276,Seattle Mariners,136,6
2016/07/20/tormlb-arimlb-1,Toronto Blue Jays,141,10,2016-07-20,448288,Arizona Diamondbacks,109,4
2016/07/20/balmlb-nyamlb-1,Baltimore Orioles,110,0,2016-07-20,448275,New York Yankees,147,5
2016/07/20/milmlb-pitmlb-1,Milwaukee Brewers,158,9,2016-07-20,448281,Pittsburgh Pirates,134,5
2016/07/20/lanmlb-wasmlb-1,Los Angeles Dodgers,119,1,2016-07-20,448279,Washington Nationals,120,8
2016/07/20/miamlb-phimlb-1,Miami Marlins,146,1,2016-07-20,448280,Philadelphia Phillies,143,4
2016/07/20/sfnmlb-bosmlb-1,San Francisco Giants,137,7,2016-07-20,448285,Boston Red Sox,111,11
2016/07/20/texmlb-anamlb-1,Texas Rangers,140,4,2016-07-20,448287,Los Angeles Angels,108,7
2016/07/21/lanmlb-wasmlb-1,Los Angeles Dodgers,119,6,2016-07-21,448292,Washington Nationals,120,3
2016/07/21/balmlb-nyamlb-1,Baltimore Orioles,110,4,2016-07-21,448290,New York Yankees,147,1
2016/07/21/miamlb-phimlb-1,Miami Marlins,146,9,2016-07-21,448293,Philadelphia Phillies,143,3
2016/07/21/milmlb-pitmlb-1,Milwaukee Brewers,158,3,2016-07-21,448294,Pittsburgh Pirates,134,5
2016/07/21/minmlb-bosmlb-1,Minnesota Twins,142,2,2016-07-21,448295,Boston Red Sox,111,13
2016/07/21/sdnmlb-slnmlb-1,San Diego Padres,135,5,2016-07-21,448296,St. Louis Cardinals,138,6
2016/07/21/detmlb-chamlb-1,Detroit Tigers,116,2,2016-07-21,448291,Chicago White Sox,145,1
2016/07/21/atlmlb-colmlb-1,Atlanta Braves,144,3,2016-07-21,448289,Colorado Rockies,115,7
2016/07/21/tbamlb-oakmlb-1,Tampa Bay Rays,139,7,2016-07-21,448297,Oakland Athletics,133,3
2016/07/22/sdnmlb-wasmlb-1,San Diego Padres,135,5,2016-07-22,448309,Washington Nationals,120,3
2016/07/22/clemlb-balmlb-1,Cleveland Indians,114,1,2016-07-22,448302,Baltimore Orioles,110,5
2016/07/22/phimlb-pitmlb-1,Philadelphia Phillies,143,4,2016-07-22,448308,Pittsburgh Pirates,134,0
2016/07/22/sfnmlb-nyamlb-1,San Francisco Giants,137,2,2016-07-22,448310,New York Yankees,147,3
2016/07/22/seamlb-tormlb-1,Seattle Mariners,136,2,2016-07-22,448311,Toronto Blue Jays,141,1
2016/07/22/arimlb-cinmlb-1,Arizona Diamondbacks,109,2,2016-07-22,448299,Cincinnati Reds,113,6
2016/07/22/minmlb-bosmlb-1,Minnesota Twins,142,2,2016-07-22,448306,Boston Red Sox,111,1
2016/07/22/nynmlb-miamlb-1,New York Mets,121,5,2016-07-22,448307,Miami Marlins,146,3
2016/07/22/chnmlb-milmlb-1,Chicago Cubs,112,5,2016-07-22,448301,Milwaukee Brewers,158,2
2016/07/22/detmlb-chamlb-1,Detroit Tigers,116,7,2016-07-22,448303,Chicago White Sox,145,5
2016/07/22/anamlb-houmlb-1,Los Angeles Angels,108,1,2016-07-22,448304,Houston Astros,117,2
2016/07/22/lanmlb-slnmlb-1,Los Angeles Dodgers,119,3,2016-07-22,448305,St. Louis Cardinals,138,4
2016/07/22/texmlb-kcamlb-1,Texas Rangers,140,1,2016-07-22,448313,Kansas City Royals,118,3
2016/07/22/atlmlb-colmlb-1,Atlanta Braves,144,3,2016-07-22,448300,Colorado Rockies,115,4
2016/07/22/tbamlb-oakmlb-1,Tampa Bay Rays,139,0,2016-07-22,448312,Oakland Athletics,133,1
2016/07/23/seamlb-tormlb-1,Seattle Mariners,136,14,2016-07-23,448326,Toronto Blue Jays,141,5
