Barrel,Fstrike,Ocontact,Oswing,SwStr,Zcontact,Zswing,bb_pa,contact,k_pa,p_pa,pa,swing,wOBACON,xwOBACON,zone
0.057692307692307696,0.6242424242424243,0.5833333333333334,0.3314917127071823,0.12518628912071536,0.8341463414634146,0.6634304207119741,0.10909090909090909,0.7415384615384616,0.23030303030303031,4.066666666666666,165,0.4843517138599106,0.35528846153846144,0.34322115384615376,0.46050670640834573
0.18181818181818182,0.3333333333333333,0.46153846153846156,0.2826086956521739,0.15,0.75,0.5882352941176471,0.1111111111111111,0.6363636363636364,0.2777777777777778,4.444444444444445,18,0.4125,0.5590909090909091,0.5225454545454545,0.425
0.125,0.6923076923076923,0.3125,0.24615384615384617,0.1956521739130435,0.6981132075471698,0.726027397260274,0.02564102564102564,0.6086956521739131,0.358974358974359,3.5384615384615383,39,0.5,0.3875,0.45349999999999985,0.5289855072463768
0.020958083832335328,0.6305882352941177,0.6618705035971223,0.3601036269430052,0.10221354166666667,0.8790786948176583,0.6819371727748691,0.047058823529411764,0.8035043804755945,0.15764705882352942,3.6141176470588237,425,0.5201822916666666,0.39700598802395276,0.35736227544910176,0.4973958333333333
0.0794979079497908,0.6287425149700598,0.6780487804878049,0.31441717791411045,0.10458015267175573,0.8325471698113207,0.6443768996960486,0.0658682634730539,0.7821939586645469,0.20359281437125748,3.9221556886227544,334,0.4801526717557252,0.4464435146443518,0.402686192468619,0.5022900763358779
0.15849056603773584,0.5384615384615384,0.4982698961937716,0.26416819012797077,0.14915572232645402,0.7262658227848101,0.6088631984585742,0.09563409563409564,0.6547231270358306,0.3388773388773389,4.4324324324324325,481,0.43198874296435275,0.42962264150943424,0.4380716981132074,0.48686679174484054
0.08878504672897196,0.6424148606811145,0.6024096385542169,0.3199691595990748,0.12560386473429952,0.8117797695262484,0.6579612468407751,0.058823529411764705,0.7391304347826086,0.2631578947368421,3.845201238390093,646,0.48148148148148145,0.43446261682243054,0.38324065420560743,0.4778582930756844
0.04054054054054054,0.514018691588785,0.6666666666666666,0.27391304347826084,0.08803611738148984,0.8582677165354331,0.596244131455399,0.1308411214953271,0.7947368421052632,0.16822429906542055,4.140186915887851,107,0.4288939051918736,0.43716216216216197,0.33458108108108126,0.48081264108352145
0.0,1.3333333333333333,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3,0.7777777777777778,0.3,0.3446666666666666,0.4444444444444444
0.2857142857142857,0.7,0.5,0.4444444444444444,0.18421052631578946,0.7857142857142857,0.7,0.0,0.6818181818181818,0.3,3.8,10,0.5789473684210527,0.9571428571428572,0.807857142857143,0.5263157894736842
0.012531328320802004,0.6275720164609053,0.7019867549668874,0.3503480278422274,0.07146783947223749,0.9274047186932849,0.5757575757575758,0.043209876543209874,0.8475967174677609,0.1337448559670782,3.742798353909465,486,0.46893897746014296,0.322431077694236,0.290268170426065,0.5261132490379329
0.0,0.8461538461538461,0.7142857142857143,0.3888888888888889,0.05263157894736842,1.0,0.55,0.07692307692307693,0.8888888888888888,0.07692307692307693,2.923076923076923,13,0.47368421052631576,0.08181818181818182,0.34181818181818185,0.5263157894736842
0.09433962264150944,0.6105263157894737,0.6590909090909091,0.20276497695852536,0.13348946135831383,0.6911764705882353,0.6476190476190476,0.07368421052631578,0.6833333333333333,0.35789473684210527,4.494736842105263,95,0.4215456674473068,0.5273584905660376,0.4098867924528304,0.4918032786885246
0.05732484076433121,0.628968253968254,0.5188679245283019,0.3221884498480243,0.15419387242591662,0.7698056801195815,0.6663346613545816,0.07142857142857142,0.6889564336372846,0.2976190476190476,3.9503968253968256,504,0.4957307885484681,0.43184713375796224,0.37236942675159235,0.5042692114515319
0.14473684210526316,0.6229885057471264,0.43014705882352944,0.29694323144104806,0.18944444444444444,0.6995153473344103,0.7002262443438914,0.0896551724137931,0.6172839506172839,0.367816091954023,4.137931034482759,435,0.495,0.5458333333333338,0.4891447368421053,0.4911111111111111
0.0,0.75,0.0,0.2,0.07692307692307693,1.0,0.75,0.25,0.8571428571428571,0.25,3.25,4,0.5384615384615384,0.0,0.34850000000000003,0.6153846153846154
0.04,0.5813953488372093,0.4,0.2840909090909091,0.18497109826589594,0.7213114754098361,0.7176470588235294,0.06976744186046512,0.627906976744186,0.3488372093023256,4.023255813953488,43,0.49710982658959535,0.30200000000000005,0.3739999999999999,0.4913294797687861
0.0,0.7755102040816326,0.4,0.31645569620253167,0.1638418079096045,0.8,0.7142857142857143,0.04081632653061224,0.6947368421052632,0.3877551020408163,3.6122448979591835,49,0.536723163841808,0.19285714285714287,0.23492857142857143,0.5536723163841808
0.06666666666666667,0.6296296296296297,0.45714285714285713,0.32710280373831774,0.17703349282296652,0.71875,0.6274509803921569,0.1111111111111111,0.6262626262626263,0.3148148148148148,3.8703703703703702,54,0.47368421052631576,0.24666666666666667,0.4139999999999999,0.4880382775119617
0.04946236559139785,0.618657937806874,0.7166123778501629,0.25392886683209265,0.06909391808026479,0.8956975228161669,0.6349337748344371,0.0867430441898527,0.8445065176908753,0.1407528641571195,3.955810147299509,611,0.44435250310302027,0.3289247311827961,0.34974623655913967,0.4997931319817956
0.0056179775280898875,0.5859649122807018,0.5402298850574713,0.14897260273972604,0.08016528925619834,0.8560606060606061,0.6325878594249201,0.12982456140350876,0.7991718426501035,0.22456140350877193,4.245614035087719,285,0.39917355371900826,0.3564606741573031,0.33747191011235944,0.5173553719008265
0.11959287531806616,0.543859649122807,0.5584045584045584,0.2830645161290323,0.11959399823477493,0.8345221112696148,0.6832358674463938,0.08947368421052632,0.7423954372623575,0.21052631578947367,3.975438596491228,570,0.4642541924095322,0.38956743002544586,0.450066157760814,0.4527802294792586
0.0,1.25,1.0,0.6666666666666666,0.21428571428571427,0.5714285714285714,0.6363636363636364,0.0,0.6666666666666666,0.5,3.5,4,0.6428571428571429,0.45,0.6930000000000001,0.7857142857142857
0.05533596837944664,0.6092307692307692,0.6587677725118484,0.3397745571658615,0.10822898032200358,0.855457227138643,0.682092555331992,0.055384615384615386,0.78,0.15384615384615385,3.44,325,0.4919499105545617,0.3671936758893283,0.380201581027668,0.4445438282647585
0.08231707317073171,0.6041666666666666,0.5896551724137931,0.29116465863453816,0.12270582066072365,0.8162939297124601,0.6871569703622393,0.09583333333333334,0.7445414847161572,0.21875,3.972916666666667,480,0.48033560566334554,0.420274390243903,0.3860121951219515,0.4777136864184583
0.019867549668874173,0.59,0.5647058823529412,0.2442528735632184,0.09788359788359788,0.8786885245901639,0.7475490196078431,0.055,0.8102564102564103,0.19,3.78,200,0.5158730158730159,0.29006622516556274,0.31347019867549686,0.5396825396825397
0.13253012048192772,0.6070878274268104,0.6124260355029586,0.22946367956551256,0.10861694424330195,0.7866161616161617,0.6144297905352987,0.12172573189522343,0.7345132743362832,0.22650231124807396,4.2557781201849,649,0.4091238233164374,0.5000000000000008,0.48130843373494,0.4666908037653874
0.0375,0.6305418719211823,0.6550387596899225,0.3108433734939759,0.09650259067357513,0.8837209302325582,0.7226890756302521,0.05665024630541872,0.8074935400516796,0.1477832512315271,3.8029556650246303,406,0.5012953367875648,0.32968750000000036,0.32942812499999985,0.46243523316062174
0.0835117773019272,0.5922165820642978,0.6624737945492662,0.3893877551020408,0.11651785714285715,0.8702983138780804,0.7596059113300493,0.04568527918781726,0.7908653846153846,0.15905245346869712,3.790186125211506,591,0.5571428571428572,0.4042826552462534,0.3908115631691646,0.453125
0.0,0.5,0.6666666666666666,0.42857142857142855,0.08333333333333333,1.0,0.6,0.0,0.8333333333333334,0.5,6.0,2,0.5,0.9,0.508,0.4166666666666667
0.0,0.6666666666666666,0.25,0.23529411764705882,0.15384615384615385,0.8181818181818182,0.6111111111111112,0.25,0.5789473684210527,0.4166666666666667,4.333333333333333,12,0.36538461538461536,0.45,0.46849999999999997,0.34615384615384615
0.0,0.64,0.5,0.345679012345679,0.11049723756906077,0.8928571428571429,0.56,0.04,0.7619047619047619,0.24,3.62,50,0.46408839779005523,0.21944444444444447,0.19619444444444445,0.5524861878453039
0.0,0.9210526315789473,0.4444444444444444,0.391304347826087,0.13846153846153847,0.8545454545454545,0.6547619047619048,0.0,0.7534246575342466,0.39473684210526316,3.4210526315789473,38,0.5615384615384615,0.23478260869565218,0.23730434782608692,0.6461538461538462
0.0,1.0,1.0,0.5,0.2,0.6666666666666666,1.0,0.0,0.75,0.5,2.5,2,0.8,0.0,0.058,0.6
0.0,0.2,1.0,0.1111111111111111,0.18518518518518517,0.5,0.5555555555555556,0.0,0.5454545454545454,0.8,5.4,5,0.4074074074074074,0.0,0.064,0.6666666666666666
0.0,0.584192439862543,0.7322834645669292,0.20922570016474465,0.06411323896752706,0.8911392405063291,0.664983164983165,0.12714776632302405,0.8524904214559387,0.15463917525773196,4.1271477663230245,291,0.43463780183180684,0.3346153846153844,0.321610576923077,0.4945878434637802
0.09714285714285714,0.6264462809917355,0.48231511254019294,0.24183514774494558,0.14893617021276595,0.7505938242280285,0.6987551867219917,0.11735537190082644,0.6782307025151778,0.29421487603305785,4.1173553719008265,605,0.46286631874749096,0.5064285714285721,0.4772857142857143,0.483741469289442
0.04330708661417323,0.6193181818181818,0.728,0.1874062968515742,0.05395417590539542,0.9007633587786259,0.5728862973760933,0.09090909090909091,0.859073359073359,0.16193181818181818,3.84375,352,0.3828529194382853,0.3354330708661418,0.34257480314960653,0.5070214338507022
0.1,0.5588235294117647,0.6216216216216216,0.2534246575342466,0.1111111111111111,0.8058252427184466,0.64375,0.10294117647058823,0.7571428571428571,0.3088235294117647,4.5,68,0.45751633986928103,0.44125000000000003,0.4336499999999999,0.5228758169934641
0.02247191011235955,0.5522388059701493,0.6666666666666666,0.1717557251908397,0.08465608465608465,0.8125,0.5770491803278689,0.11194029850746269,0.7828054298642534,0.22388059701492538,4.231343283582089,134,0.3897707231040564,0.4106741573033707,0.3065056179775281,0.5379188712522046
0.0,0.7068965517241379,0.4473684210526316,0.3619047619047619,0.23076923076923078,0.5657894736842105,0.5891472868217055,0.017241379310344827,0.5263157894736842,0.603448275862069,4.0344827586206895,58,0.48717948717948717,0.2863636363636364,0.19813636363636364,0.5512820512820513
0.0,0.4,1.0,0.25,0.06666666666666667,0.8571428571428571,1.0,0.0,0.8888888888888888,0.2,3.0,5,0.6,0.0,0.045,0.4666666666666667
0.075,0.5686274509803921,0.6883116883116883,0.3548387096774194,0.09424083769633508,0.9016393442622951,0.7393939393939394,0.049019607843137254,0.8190954773869347,0.1568627450980392,3.7450980392156863,102,0.5209424083769634,0.3856249999999999,0.3744124999999999,0.4319371727748691
0.05185185185185185,0.6212121212121212,0.4375,0.26229508196721313,0.13315579227696406,0.8327272727272728,0.7142857142857143,0.06060606060606061,0.7304582210242587,0.24242424242424243,3.792929292929293,198,0.4940079893475366,0.3329629629629629,0.36402962962962954,0.5126498002663116
0.12,0.6226993865030674,0.5177304964539007,0.21826625386996903,0.12946428571428573,0.7563218390804598,0.6232091690544412,0.09815950920245399,0.6979166666666666,0.2822085889570552,4.122699386503068,326,0.42857142857142855,0.44375000000000014,0.41310000000000024,0.5193452380952381
0.0234375,0.6914285714285714,0.5258620689655172,0.3504531722054381,0.1488,0.8199052132701422,0.717687074829932,0.04,0.7155963302752294,0.22285714285714286,3.5714285714285716,175,0.5232,0.38124999999999987,0.32466406249999996,0.4704
0.034482758620689655,0.6290322580645161,0.3793103448275862,0.2543859649122807,0.16730038022813687,0.6388888888888888,0.48322147651006714,0.016129032258064516,0.5643564356435643,0.5161290322580645,4.241935483870968,62,0.3840304182509506,0.34137931034482766,0.2855172413793104,0.5665399239543726
0.0,0.68,0.7,0.2631578947368421,0.08536585365853659,0.875,0.7272727272727273,0.04,0.8333333333333334,0.16,3.28,25,0.5121951219512195,0.27,0.1921,0.5365853658536586
0.05263157894736842,0.6,0.6274509803921569,0.27419354838709675,0.140625,0.7286821705426356,0.6515151515151515,0.10526315789473684,0.7,0.29473684210526313,4.042105263157895,95,0.46875,0.4184210526315789,0.4212631578947368,0.515625
0.087890625,0.5848527349228612,0.6597938144329897,0.2773409578270193,0.0880415944540728,0.871578947368421,0.639300134589502,0.0785413744740533,0.8101644245142003,0.18934081346423562,4.046283309957924,713,0.4637781629116118,0.5127929687500008,0.4302851562499995,0.5150779896013865
0.05405405405405406,0.7192982456140351,0.5714285714285714,0.23728813559322035,0.11666666666666667,0.7894736842105263,0.6229508196721312,0.08771929824561403,0.7307692307692307,0.2631578947368421,4.2105263157894735,57,0.43333333333333335,0.23378378378378384,0.2954594594594594,0.5083333333333333
0.030303030303030304,0.8301886792452831,0.6,0.3333333333333333,0.15639810426540285,0.7162162162162162,0.6115702479338843,0.018867924528301886,0.6826923076923077,0.3584905660377358,3.981132075471698,53,0.4928909952606635,0.39848484848484855,0.3154242424242424,0.5734597156398105
0.08333333333333333,0.5901639344262295,0.3333333333333333,0.2647058823529412,0.16822429906542055,0.75,0.6428571428571429,0.03278688524590164,0.6363636363636364,0.3442622950819672,3.5081967213114753,61,0.46261682242990654,0.19027777777777777,0.39547222222222217,0.5233644859813084
0.06481481481481481,0.5792988313856428,0.7191011235955056,0.20014992503748125,0.05784499054820416,0.9028642590286425,0.6125095347063311,0.1302170283806344,0.8570093457943925,0.13689482470784642,4.415692821368948,599,0.4045368620037807,0.4214120370370377,0.38463425925925915,0.4956521739130435
0.0,1.0,0.75,0.5714285714285714,0.1,1.0,0.3333333333333333,0.0,0.8,0.3333333333333333,3.3333333333333335,3,0.5,0.9,0.376,0.3
0.0,0.7,0.5,0.18181818181818182,0.125,0.8235294117647058,0.8095238095238095,0.0,0.7894736842105263,0.2,3.2,10,0.59375,0.38125,0.44287499999999996,0.65625
0.05714285714285714,0.5632183908045977,0.6621621621621622,0.1434108527131783,0.052434456928838954,0.9015873015873016,0.5706521739130435,0.14559386973180077,0.8560411311053985,0.16475095785440613,4.091954022988506,261,0.3642322097378277,0.41742857142857126,0.3876,0.5168539325842697
0.08823529411764706,0.6330935251798561,0.4963855421686747,0.38676607642124883,0.17293233082706766,0.8212877792378449,0.8253796095444685,0.050359712230215826,0.7066326530612245,0.19964028776978418,3.588129496402878,556,0.5894736842105263,0.4729166666666678,0.4266519607843133,0.46215538847117793
0.03058103975535168,0.5947136563876652,0.6784313725490196,0.2947976878612717,0.09548916227299356,0.8414872798434442,0.6068883610451307,0.06828193832599119,0.7872062663185379,0.21145374449339208,3.7599118942731278,454,0.44874048037492675,0.3383792048929668,0.306348623853211,0.4932630345635618
0.03018867924528302,0.7043478260869566,0.5833333333333334,0.42424242424242425,0.14188034188034188,0.8568075117370892,0.7395833333333334,0.034782608695652174,0.7551622418879056,0.19420289855072465,3.391304347826087,345,0.5794871794871795,0.3671698113207549,0.3543811320754717,0.49230769230769234
0.06880733944954129,0.5535714285714286,0.6571428571428571,0.2503576537911302,0.10231281850254802,0.8149606299212598,0.6608846487424112,0.10064935064935066,0.7652877697841727,0.18993506493506493,4.141233766233766,616,0.4359074872598981,0.3995412844036704,0.38058715596330295,0.4519796158369267
0.03081232492997199,0.6571428571428571,0.6687306501547987,0.3977832512315271,0.1206126356094448,0.8366533864541833,0.6649006622516557,0.041758241758241756,0.7709090909090909,0.17362637362637362,3.443956043956044,455,0.5264837268666241,0.3575630252100847,0.32789915966386535,0.48181238034460755
0.0,0.7857142857142857,0.47058823529411764,0.22972972972972974,0.1583710407239819,0.7319587628865979,0.6598639455782312,0.017857142857142856,0.6929824561403509,0.39285714285714285,3.9464285714285716,56,0.5158371040723982,0.20151515151515154,0.1760909090909091,0.665158371040724
0.04512635379061372,0.5746799431009957,0.7048611111111112,0.19986120749479527,0.056348074179743225,0.8986111111111111,0.5282465150403521,0.09672830725462304,0.8432539682539683,0.112375533428165,3.988620199146515,703,0.3594864479315264,0.3586642599277985,0.3462978339350179,0.48609129814550645
0.058823529411764705,0.6923076923076923,0.2222222222222222,0.34615384615384615,0.2465753424657534,0.7027027027027027,0.7872340425531915,0.0,0.6086956521739131,0.34615384615384615,2.8076923076923075,26,0.6301369863013698,0.4470588235294118,0.3464705882352941,0.6438356164383562
0.0,0.7272727272727273,0.6875,0.34782608695652173,0.17073170731707318,0.5714285714285714,0.5833333333333334,0.18181818181818182,0.6216216216216216,0.3181818181818182,3.727272727272727,22,0.45121951219512196,0.45,0.2041,0.43902439024390244
0.0,0.6511627906976745,0.8260869565217391,0.16546762589928057,0.01904761904761905,0.9807692307692307,0.5909090909090909,0.06976744186046512,0.952755905511811,0.03488372093023256,3.6627906976744184,86,0.4031746031746032,0.27532467532467525,0.24566233766233767,0.5587301587301587
0.0,0.75,0.0,0.25,0.2,0.75,0.6153846153846154,0.125,0.5454545454545454,0.375,3.125,8,0.44,0.5375,0.51475,0.52
0.0,0.47058823529411764,0.75,0.2727272727272727,0.1038961038961039,0.8,0.7575757575757576,0.058823529411764705,0.7837837837837838,0.11764705882352941,4.529411764705882,17,0.4805194805194805,0.2571428571428572,0.22307142857142856,0.42857142857142855
0.0,1.25,0.6666666666666666,0.3333333333333333,0.17647058823529413,0.6,0.625,0.0,0.625,0.75,4.25,4,0.47058823529411764,0.0,0.064,0.47058823529411764
0.0,0.8372093023255814,0.5,0.3013698630136986,0.11428571428571428,0.8448275862068966,0.5686274509803921,0.046511627906976744,0.75,0.3953488372093023,4.069767441860465,43,0.45714285714285713,0.1125,0.22383333333333333,0.5828571428571429
0.05405405405405406,0.6129753914988815,0.5906735751295337,0.2325301204819277,0.09917355371900827,0.8393501805054152,0.6412037037037037,0.06711409395973154,0.7751004016064257,0.1789709172259508,3.7897091722595078,447,0.4409681227863046,0.417417417417418,0.3492192192192191,0.5100354191263282
0.07658643326039387,0.5891472868217055,0.6607773851590106,0.2175249807840123,0.0950019076688287,0.8286674132138858,0.6765151515151515,0.10542635658914729,0.7882653061224489,0.17984496124031008,4.0635658914728685,645,0.448683708508203,0.41247264770240777,0.3998402625820568,0.5036245707745135
0.05,0.5880503144654088,0.589041095890411,0.21726190476190477,0.09230769230769231,0.8468677494199536,0.6219336219336219,0.10377358490566038,0.7816291161178509,0.20125786163522014,4.2924528301886795,318,0.4227106227106227,0.4552272727272732,0.38570454545454547,0.5076923076923077
0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.6,0.625,0.0,0.42857142857142855,0.75,3.5,4,0.5,0.0,0.053,0.5714285714285714
0.13227513227513227,0.5901898734177216,0.5384615384615384,0.24091919940696813,0.13543599257884972,0.7531572904707233,0.6471025260029718,0.11234177215189874,0.6948160535117057,0.2848101265822785,4.264240506329114,632,0.4437847866419295,0.5164021164021171,0.4677063492063489,0.49944341372912804
0.0,0.6428571428571429,0.25,0.48,0.3333333333333333,0.4375,0.5517241379310345,0.0,0.35714285714285715,0.7857142857142857,3.857142857142857,14,0.5185185185185185,0.3,0.19999999999999996,0.5370370370370371
0.043478260869565216,0.5076923076923077,0.6176470588235294,0.2463768115942029,0.09558823529411764,0.8617021276595744,0.7014925373134329,0.046153846153846156,0.796875,0.2,4.184615384615385,65,0.47058823529411764,0.3597826086956522,0.36628260869565216,0.49264705882352944
0.0,0.92,0.5294117647058824,0.3617021276595745,0.17475728155339806,0.7297297297297297,0.6607142857142857,0.04,0.6666666666666666,0.6,4.12,25,0.5242718446601942,0.1388888888888889,0.22577777777777777,0.5436893203883495
0.07006369426751592,0.5246376811594203,0.5819672131147541,0.23890339425587467,0.09399930627818245,0.8626309662398137,0.6358253145817913,0.11014492753623188,0.7787755102040816,0.19855072463768117,4.178260869565217,690,0.4249046132500867,0.40233545647558466,0.3994394904458596,0.4686090877558099
0.038910505836575876,0.5753424657534246,0.5737704918032787,0.1307609860664523,0.07496095783446122,0.8163672654690619,0.507085020242915,0.1552511415525114,0.7688603531300161,0.24885844748858446,4.385844748858448,438,0.3243102550754815,0.3492217898832685,0.3757548638132299,0.5143154606975534
0.03571428571428571,0.65,0.6,0.21341463414634146,0.0658682634730539,0.9191919191919192,0.5823529411764706,0.1375,0.835820895522388,0.1625,4.175,80,0.40119760479041916,0.20535714285714288,0.3043214285714285,0.5089820359281437
0.0,0.8888888888888888,0.7142857142857143,0.5,0.12121212121212122,0.7777777777777778,0.47368421052631576,0.0,0.75,0.3333333333333333,3.6666666666666665,9,0.48484848484848486,0.45,0.42366666666666664,0.5757575757575758
0.05128205128205128,0.5971223021582733,0.515625,0.21333333333333335,0.1388888888888889,0.7258883248730964,0.6314102564102564,0.11510791366906475,0.6743295019157088,0.30935251798561153,4.402877697841727,139,0.4264705882352941,0.3576923076923076,0.35232051282051274,0.5098039215686274
0.0,0.5,0.75,0.23529411764705882,0.14814814814814814,0.7,1.0,0.0,0.7142857142857143,0.16666666666666666,4.5,6,0.5185185185185185,0.0,0.08,0.37037037037037035
0.06451612903225806,0.75,0.38636363636363635,0.38596491228070173,0.1902439024390244,0.8181818181818182,0.7252747252747253,0.05357142857142857,0.6454545454545455,0.39285714285714285,3.6607142857142856,56,0.5365853658536586,0.33709677419354844,0.42245161290322586,0.44390243902439025
0.1,0.8461538461538461,0.6666666666666666,0.5294117647058824,0.13043478260869565,0.85,0.6896551724137931,0.0,0.7931034482758621,0.23076923076923078,3.5384615384615383,13,0.6304347826086957,0.5050000000000001,0.4117,0.6304347826086957
0.0,0.6585365853658537,0.5,0.10666666666666667,0.023121387283236993,1.0,0.46938775510204084,0.14634146341463414,0.9259259259259259,0.34146341463414637,4.219512195121951,41,0.31213872832369943,0.2571428571428572,0.25895238095238093,0.5664739884393064
0.16279069767441862,0.5767441860465117,0.5645161290322581,0.25,0.14332603938730853,0.7317073170731707,0.6866028708133971,0.09767441860465116,0.681265206812652,0.27906976744186046,4.251162790697674,215,0.449671772428884,0.551937984496124,0.507077519379845,0.4573304157549234
0.033112582781456956,0.5982142857142857,0.5222222222222223,0.18442622950819673,0.088139281828074,0.8506876227897839,0.5904872389791184,0.11160714285714286,0.7648766328011611,0.20982142857142858,4.102678571428571,448,0.3748639825897715,0.35033112582781495,0.31458940397351,0.4689880304678999
0.0,0.6666666666666666,1.0,0.3333333333333333,0.1,0.6666666666666666,0.42857142857142855,0.0,0.75,0.0,3.3333333333333335,3,0.4,0.0,0.106,0.7
0.022058823529411766,0.5865921787709497,0.5915492957746479,0.21194029850746268,0.08714918759231906,0.8536585365853658,0.5994152046783626,0.055865921787709494,0.7862318840579711,0.1787709497206704,3.782122905027933,179,0.4076809453471196,0.3305147058823527,0.3015367647058823,0.5051698670605613
0.0,0.7285714285714285,0.43859649122807015,0.475,0.2612244897959184,0.6097560975609756,0.656,0.05714285714285714,0.539568345323741,0.4142857142857143,3.5,70,0.5673469387755102,0.14594594594594595,0.19737837837837832,0.5102040816326531
0.0,0.8421052631578947,0.7142857142857143,0.4375,0.13513513513513514,0.8,0.7142857142857143,0.0,0.7727272727272727,0.3157894736842105,3.8947368421052633,19,0.5945945945945946,0.09615384615384616,0.1819230769230769,0.5675675675675675
0.0,0.6333333333333333,0.7329842931937173,0.3345008756567426,0.06601248884924175,0.935933147632312,0.6527272727272727,0.07333333333333333,0.8654545454545455,0.10666666666666667,3.736666666666667,300,0.49063336306868865,0.34586776859504126,0.3111115702479339,0.49063336306868865
0.2857142857142857,0.25,0.0,0.0625,0.02857142857142857,1.0,0.7368421052631579,0.125,0.9333333333333333,0.0,4.375,8,0.42857142857142855,0.6142857142857142,0.42300000000000004,0.5428571428571428
0.06887755102040816,0.5974643423137876,0.54,0.2172338884866039,0.10346110904354298,0.8321342925659473,0.6385911179173047,0.13153724247226625,0.7548500881834215,0.2329635499207607,4.258320126782884,631,0.4220320059545962,0.4317602040816334,0.4126326530612242,0.48604391514700407
0.06501547987616099,0.5752577319587628,0.5814977973568282,0.21496212121212122,0.09685598377281947,0.8461538461538461,0.6812227074235808,0.11752577319587629,0.7755581668625147,0.20824742268041238,4.065979381443299,485,0.4315415821501014,0.43343653250774045,0.4093715170278637,0.4645030425963489
0.046153846153846156,0.5818181818181818,0.5103092783505154,0.24039653035935563,0.11369346733668342,0.8346153846153846,0.6624203821656051,0.0987012987012987,0.7464985994397759,0.22077922077922077,4.135064935064935,385,0.4484924623115578,0.3751923076923079,0.35737307692307685,0.49309045226130654
0.0037313432835820895,0.5909090909090909,0.8222222222222222,0.24680073126142596,0.040998217468805706,0.9385474860335196,0.6226086956521739,0.048701298701298704,0.9066937119675457,0.08116883116883117,3.642857142857143,308,0.4393939393939394,0.31511194029850764,0.314,0.5124777183600713
0.0,0.8545454545454545,0.7916666666666666,0.23300970873786409,0.06329113924050633,0.8734177215189873,0.5895522388059702,0.12727272727272726,0.8543689320388349,0.2727272727272727,4.3090909090909095,55,0.4345991561181435,0.21212121212121215,0.1832424242424242,0.5654008438818565
0.13953488372093023,0.6764705882352942,0.56,0.23148148148148148,0.18487394957983194,0.6732673267326733,0.7769230769230769,0.058823529411764705,0.6507936507936508,0.29411764705882354,3.5,68,0.5294117647058824,0.4697674418604652,0.43230232558139525,0.5462184873949579
0.0,0.6923076923076923,0.5,0.21818181818181817,0.10526315789473684,0.7777777777777778,0.4576271186440678,0.11538461538461539,0.6923076923076923,0.6153846153846154,4.384615384615385,26,0.34210526315789475,0.1285714285714286,0.33628571428571424,0.5175438596491229
0.07196029776674938,0.5375626043405676,0.6738544474393531,0.28148710166919577,0.09557595993322204,0.848951048951049,0.6632653061224489,0.09015025041736227,0.7891344383057091,0.2303839732888147,4.0,599,0.4532554257095159,0.4486352357320106,0.39798263027295255,0.44991652754590983
0.14705882352941177,0.6451612903225806,0.4,0.2892561983471074,0.16194331983805668,0.7654320987654321,0.6428571428571429,0.11290322580645161,0.6551724137931034,0.3387096774193548,3.9838709677419355,62,0.46963562753036436,0.45735294117647063,0.3915882352941176,0.5101214574898786
0.0857843137254902,0.5772811918063314,0.7478991596638656,0.22452830188679246,0.06896551724137931,0.8771121351766513,0.6711340206185566,0.1005586592178771,0.84251968503937,0.1042830540037244,3.7802607076350094,537,0.4379310344827586,0.41274509803921616,0.41295588235294123,0.47783251231527096
0.04081632653061224,0.684887459807074,0.5833333333333334,0.26332288401253917,0.11075697211155379,0.8253164556962025,0.640194489465154,0.08360128617363344,0.7531083481349912,0.2829581993569132,4.035369774919614,311,0.44860557768924303,0.33852040816326506,0.3667653061224489,0.49163346613545816
0.09259259259259259,0.5779411764705882,0.687960687960688,0.28382147838214783,0.08483290488431877,0.8789289871944121,0.6664080682699767,0.11764705882352941,0.8175355450236966,0.1323529411764706,4.004411764705883,680,0.4649283878075652,0.39238683127572077,0.41114197530864177,0.47337495409474845
0.03464203233256351,0.5423423423423424,0.7398373983739838,0.23273415326395458,0.07042932947419199,0.8777943368107303,0.6604330708661418,0.08648648648648649,0.8407851690294439,0.11891891891891893,3.735135135135135,555,0.44235407621804146,0.3926096997690539,0.3686351039260966,0.4901109503135552
0.05782312925170068,0.6020671834625323,0.7103174603174603,0.2954279015240328,0.08745247148288973,0.8662551440329218,0.670344827586207,0.09560723514211886,0.8130081300813008,0.1343669250645995,4.077519379844961,387,0.467680608365019,0.42585034013605505,0.38247619047619075,0.45944233206590623
0.08403361344537816,0.6010928961748634,0.5398230088495575,0.2950391644908616,0.14150943396226415,0.7871485943775101,0.6935933147632312,0.07650273224043716,0.7099447513812155,0.2677595628415301,4.054644808743169,183,0.48787061994609165,0.3579831932773108,0.4251428571428573,0.4838274932614555
0.18181818181818182,0.5909090909090909,0.3333333333333333,0.12244897959183673,0.15625,0.6451612903225806,0.6595744680851063,0.13636363636363635,0.5945945945945946,0.3181818181818182,4.363636363636363,22,0.3854166666666667,0.7545454545454546,0.4980909090909091,0.4895833333333333
0.07142857142857142,0.6318681318681318,0.5634920634920635,0.17721518987341772,0.09450402144772117,0.8181818181818182,0.6056338028169014,0.13736263736263737,0.7646076794657763,0.22802197802197802,4.0989010989010985,364,0.4014745308310992,0.36383928571428564,0.3848750000000002,0.5234584450402144
